date,week_label,theme,fiedler,n_stocks,n_edges,mean_correlation,is_connected
2025-03-12,2025-03-12,폐배터리,0.0,25,132,0.2156745741738204,False
2025-03-12,2025-03-12,건강기능식품,0.906745046333829,56,394,0.12554602397254136,True
2025-03-12,2025-03-12,메르스 코로나 바이러스,0.8970771202069775,24,91,0.16753480256837533,True
2025-03-12,2025-03-12,마이코플라스마 폐렴,0.0,12,34,0.25416064886431394,False
2025-03-12,2025-03-12,비만치료제,0.9391857507491671,39,293,0.18900235355717035,True
2025-03-12,2025-03-12,수소차(연료전지/부품/충전소 등),1.6486305542629753,82,1148,0.17522461160504255,True
2025-03-12,2025-03-12,LPG(액화석유가스),2.0633957404316092,10,26,0.22708391715964088,True
2025-03-12,2025-03-12,셰일가스(Shale Gas),2.308708307301837,14,45,0.2389937805418889,True
2025-03-12,2025-03-12,가상현실(VR),1.2747911998369021,34,112,0.09949073752039454,True
2025-03-12,2025-03-12,2차전지(LFP/리튬인산철),0.0,15,40,0.20336449136851822,False
2025-03-12,2025-03-12,페라이트,0.0,16,28,,False
2025-03-12,2025-03-12,희귀금속(희토류 등),0.6459545495751339,17,41,0.1299467555153504,True
2025-03-12,2025-03-12,쿠팡(coupang),0.6910520744707952,23,77,0.15013397034135975,True
2025-03-12,2025-03-12,리츠(REITs),1.5207384789729916,24,114,0.20151988226449016,True
2025-03-12,2025-03-12,NFT(대체불가토큰),0.0,22,76,,False
2025-03-12,2025-03-12,가상화폐(비트코인 등),0.9757630870101588,31,149,0.15992121789857483,True
2025-03-12,2025-03-12,광고,0.0,26,88,0.1466877246431366,False
2025-03-12,2025-03-12,코로나19(음압병실/음압구급차),0.8301791099217639,7,10,0.23883587133362538,True
2025-03-12,2025-03-12,카지노,0.0,6,5,0.22644531385675185,False
2025-03-12,2025-03-12,국내 상장 중국기업,0.0,13,13,0.06551698360621114,False
2025-03-12,2025-03-12,인터넷은행,0.0,34,173,0.158337418220687,False
2025-03-12,2025-03-12,호텔/리조트,1.5191247895204367,16,50,0.20078757992073418,True
2025-03-12,2025-03-12,자원개발,0.8523410919600195,16,46,0.16378996022081735,True
2025-03-12,2025-03-12,콜드체인(저온 유통),0.0,14,21,0.1283846820179575,False
2025-03-12,2025-03-12,종합상사,0.8886153086482347,13,46,0.258603109595319,True
2025-03-12,2025-03-12,UAM(도심항공모빌리티),0.7627171043562987,30,102,0.122938270407844,True
2025-03-12,2025-03-12,모듈러주택,1.9158416631903912,11,33,0.3116302013639311,True
2025-03-12,2025-03-12,윤활유,0.0,8,12,0.11752441426951911,False
2025-03-12,2025-03-12,정유,3.9999999999999996,4,6,0.3897698563715311,True
2025-03-12,2025-03-12,LNG(액화천연가스),0.9032647494664829,29,141,0.19405081324124157,True
2025-03-12,2025-03-12,유리 기판,0.9110878117078509,21,112,0.28463209395032235,True
2025-03-12,2025-03-12,2차전지(장비),0.0,52,549,0.22859815796802027,False
2025-03-12,2025-03-12,면세점,0.0,8,5,0.11285395385424861,False
2025-03-12,2025-03-12,철도,2.158769192603239,47,379,0.1844226739833376,True
2025-03-12,2025-03-12,재난/안전(지진/화재 등),0.0,25,93,0.16418118234662102,False
2025-03-12,2025-03-12,사물인터넷,0.0,34,177,0.1607504066036253,False
2025-03-12,2025-03-12,방위산업/전쟁 및 테러,0.0,59,644,,False
2025-03-12,2025-03-12,조선,1.9446315924780673,9,24,0.394888557980108,True
2025-03-12,2025-03-12,전력저장장치(ESS),0.9055557280306393,53,625,0.23314856482162752,True
2025-03-12,2025-03-12,건설기계,0.9947143361764447,23,193,0.4169967422309672,True
2025-03-12,2025-03-12,우크라이나 재건,0.0,41,457,0.31943103606145906,False
2025-03-12,2025-03-12,전력설비,2.9119132619645884,35,339,0.27718477035929007,True
2025-03-12,2025-03-12,조선기자재,1.8051463992226162,36,351,0.29056876262438164,True
2025-03-12,2025-03-12,엠폭스(원숭이두창),0.9192856123592644,21,99,0.2527576472917571,True
2025-03-12,2025-03-12,건설 중소형,3.4085680992021024,32,216,0.236716053415125,True
2025-03-12,2025-03-12,줄기세포,0.0,21,65,0.1538735539846586,False
2025-03-12,2025-03-12,고령화 사회(노인복지),0.0,43,277,,False
2025-03-12,2025-03-12,의료기기,0.0,89,952,,False
2025-03-12,2025-03-12,치매,2.3281737626519607,55,519,0.17456940662463233,True
2025-03-12,2025-03-12,마리화나(대마),0.0,11,13,0.09763934665669173,False
2025-03-12,2025-03-12,리비안(RIVIAN),1.5152419352341022,24,153,0.26770237473366576,True
2025-03-12,2025-03-12,전기차,0.0,115,2490,,False
2025-03-12,2025-03-12,자동차 대표주,1.2913771976576816,9,21,0.2762611596686503,True
2025-03-12,2025-03-12,해운,4.0,6,14,0.469293157851996,True
2025-03-12,2025-03-12,온디바이스 AI,1.8664506576873476,27,187,0.2846866890148365,True
2025-03-12,2025-03-12,타이어,0.9277164599681922,13,39,0.2364519410129416,True
2025-03-12,2025-03-12,도시가스,0.0,9,13,0.23978177097744513,False
2025-03-12,2025-03-12,겨울,2.0026243882501604,22,88,0.1939625367677308,True
2025-03-12,2025-03-12,탈모 치료,0.0,22,85,0.15640097107587742,False
2025-03-12,2025-03-12,코로나19(치료제/백신 개발 등),0.0,33,157,0.1631117364315756,False
2025-03-12,2025-03-12,황사/미세먼지,0.0,28,140,,False
2025-03-12,2025-03-12,마스크,1.6202157087703646,24,120,0.22557696489201579,True
2025-03-12,2025-03-12,전선,3.7639320225002075,9,28,0.4172114891897585,True
2025-03-12,2025-03-12,카카오뱅크(kakao BANK),0.0,11,23,0.20005734678880793,False
2025-03-12,2025-03-12,STO(토큰증권 발행),0.0,29,128,0.17626940246888317,False
2025-03-12,2025-03-12,리모델링/인테리어,0.7270194044038913,25,79,0.14217425169481443,True
2025-03-12,2025-03-12,전자결제(전자화폐),0.0,15,37,0.15607389015365364,False
2025-03-12,2025-03-12,핀테크(FinTech),1.6318383578093554,37,201,0.1451672557443136,True
2025-03-12,2025-03-12,모바일콘텐츠(스마트폰/태블릿PC),1.8316260209471182,38,232,0.17611358269035213,True
2025-03-12,2025-03-12,애플페이,0.4974590006019154,10,12,0.08864149511163927,True
2025-03-12,2025-03-12,삼성페이,0.9244900162110159,28,103,0.1116660584323556,True
2025-03-12,2025-03-12,철강 주요종목,0.9856619069395276,11,39,0.34565779976759353,True
2025-03-12,2025-03-12,농업,0.0,27,131,0.18654368870342544,False
2025-03-12,2025-03-12,비료,0.4145659211386747,12,32,0.2178781732565122,True
2025-03-12,2025-03-12,요소수,2.9999999999999996,5,8,0.05192026422747724,True
2025-03-12,2025-03-12,갤럭시 부품주,1.5286258538249753,41,312,0.17898664569885286,True
2025-03-12,2025-03-12,휴대폰부품,0.8887479472574668,51,396,0.1560602899019147,True
2025-03-12,2025-03-12,스마트폰,0.9611496186149127,70,599,0.11729617376361257,True
2025-03-12,2025-03-12,폴더블폰,0.9774394013595231,31,174,0.16315121333628912,True
2025-03-12,2025-03-12,석유화학,0.0,22,125,0.2576783018325302,False
2025-03-12,2025-03-12,양자암호/양자컴퓨팅,0.345024435705027,28,189,0.2753413570778528,True
2025-03-12,2025-03-12,블록체인,0.7840316925303501,26,114,0.16507640015664546,True
2025-03-12,2025-03-12,드론(Drone),0.883083625956643,30,135,0.15964469272761192,True
2025-03-12,2025-03-12,5G(5세대 이동통신),2.2135675269988435,59,387,0.10066203231334753,True
2025-03-12,2025-03-12,RFID(NFC 등),2.445153076292156e-15,18,30,0.08579871302040949,True
2025-03-12,2025-03-12,통신,0.5188056959079842,5,4,0.25863373521177385,True
2025-03-12,2025-03-12,골프,0.0,15,15,0.09800732349570412,False
2025-03-12,2025-03-12,IT 대표주,0.909959583201819,10,24,0.2691712917369295,True
2025-03-12,2025-03-12,2025 상반기 신규상장,0.0,7,2,0.07001326140266932,False
2025-03-12,2025-03-12,마이크로 LED,0.0,12,27,0.20137696064213842,False
2025-03-12,2025-03-12,스테이블코인,0.0,22,92,0.2019216564665576,False
2025-03-12,2025-03-12,스마트팩토리(스마트공장),0.956381116131024,39,205,0.14763892456470187,True
2025-03-12,2025-03-12,리튬,0.0,25,202,,False
2025-03-12,2025-03-12,지능형로봇/인공지능(AI),2.723157786412978,59,561,0.17167487064438494,True
2025-03-12,2025-03-12,아이폰,0.0,26,144,0.2115267133980469,False
2025-03-12,2025-03-12,2차전지(전고체),1.9509311695272513,33,326,0.3156315461950379,True
2025-03-12,2025-03-12,2차전지(나트륨이온),0.9258567617737005,12,41,0.3235405577557758,True
2025-03-12,2025-03-12,2차전지(생산),5.0,5,10,0.5166248816810903,True
2025-03-12,2025-03-12,전기차(충전소/충전기),1.6855532928196235,35,188,0.14831289743711926,True
2025-03-12,2025-03-12,제습기,0.0,9,10,0.12547922370868478,False
2025-03-12,2025-03-12,공기청정기,0.0,13,22,0.1356127624091588,False
2025-03-12,2025-03-12,무선충전기술,0.0,13,28,0.185180933254395,False
2025-03-12,2025-03-12,니켈,0.0,16,34,0.10750785076270028,False
2025-03-12,2025-03-12,LED,0.0,45,301,,False
2025-03-12,2025-03-12,카메라모듈/부품,2.717292069357107,32,194,0.1731557797121214,True
2025-03-12,2025-03-12,바이오시밀러(복제 바이오의약품),0.0,24,126,0.21976028537008585,False
2025-03-12,2025-03-12,탄소나노튜브(CNT),0.6972243622680053,6,7,0.16528959185752362,True
2025-03-12,2025-03-12,로봇(산업용/협동로봇 등),1.9587560617222246,55,628,0.21224864631248397,True
2025-03-12,2025-03-12,항공기부품,0.0,16,42,,False
2025-03-12,2025-03-12,전기차 화재 방지(배터리 열폭주 등),0.0,39,221,,False
2025-03-12,2025-03-12,고체산화물 연료전지(SOFC),0.7528615756455463,15,55,0.2655378501842462,True
2025-03-12,2025-03-12,초전도체,0.9032728427511312,18,59,0.18319339029098394,True
2025-03-12,2025-03-12,해저터널(지하화/지하도로 등),0.903117089497568,8,16,0.30791572903252834,True
2025-03-12,2025-03-12,네옴시티,0.5744261642000934,29,144,0.20103189195693447,True
2025-03-12,2025-03-12,딥페이크(deepfake),0.9603206149747955,15,42,0.2243268171239522,True
2025-03-12,2025-03-12,모바일솔루션(스마트폰),0.0,24,65,0.09425314083894477,False
2025-03-12,2025-03-12,"주류업(주정, 에탄올 등)",1.951860128762152,13,51,0.3028271394045338,True
2025-03-12,2025-03-12,AI 챗봇(챗GPT 등),0.0,30,225,,False
2025-03-12,2025-03-12,음성인식,0.0,14,23,,False
2025-03-12,2025-03-12,SNS(소셜네트워크서비스),0.0,11,14,0.07674324685936848,False
2025-03-12,2025-03-12,모바일게임(스마트폰),1.3737342253915727,41,276,0.1754970419512222,True
2025-03-12,2025-03-12,게임,0.7756476692091235,35,186,0.15861093616704672,True
2025-03-12,2025-03-12,마이데이터,0.0,12,27,0.2013782034888206,False
2025-03-12,2025-03-12,웹툰,0.36802887080360125,18,42,0.15981376655567947,True
2025-03-12,2025-03-12,재택근무/스마트워크,0.7967884989294738,17,42,0.1643270960550759,True
2025-03-12,2025-03-12,화폐/금융자동화기기(디지털화폐 등),0.810413031878314,13,34,0.21003996603788438,True
2025-03-12,2025-03-12,키오스크(KIOSK),0.0,13,31,0.20808190927227427,False
2025-03-12,2025-03-12,日 수출 규제(국산화 등),0.0,23,93,0.19411738535693027,False
2025-03-12,2025-03-12,PCB(FPCB 등),0.9142460379976131,35,248,0.22071547347418136,True
2025-03-12,2025-03-12,밥솥,0.0,5,1,0.0020949641984759353,False
2025-03-12,2025-03-12,캐릭터상품,0.0,10,5,0.009121779775196338,False
2025-03-12,2025-03-12,엔젤산업,0.0,25,89,0.14835186735664874,False
2025-03-12,2025-03-12,출산장려정책,0.0,21,71,0.15990373748194495,False
2025-03-12,2025-03-12,야놀자(Yanolja),1.267949192431122,6,9,0.2973572108037861,True
2025-03-12,2025-03-12,"스포츠행사 수혜(올림픽, 월드컵 등)",0.0,9,12,0.17128334883886606,False
2025-03-12,2025-03-12,온실가스(탄소배출권)/탄소 포집·활용·저장(CCUS),0.0,18,62,0.20560783824228127,False
2025-03-12,2025-03-12,시멘트/레미콘,0.0,15,42,0.18770298231938126,False
2025-03-12,2025-03-12,보안주(정보),0.0,51,400,,False
2025-03-12,2025-03-12,아스콘(아스팔트 콘크리트),0.0,8,9,0.06000101011014839,False
2025-03-12,2025-03-12,공작기계,0.0,14,19,0.07851947462894808,False
2025-03-12,2025-03-12,3D 낸드(NAND),3.9083587150749075,21,158,0.3596191868595513,True
2025-03-12,2025-03-12,HBM(고대역폭메모리),0.0,35,349,,False
2025-03-12,2025-03-12,CXL(컴퓨트익스프레스링크),2.408804805872677,15,71,0.35767900883076353,True
2025-03-12,2025-03-12,"백신/진단시약/방역(신종플루, AI 등)",3.6902253899133104,47,400,0.17660498132430943,True
2025-03-12,2025-03-12,강관업체(Steel pipe),0.0,12,24,0.18589155344440647,False
2025-03-12,2025-03-12,조림사업,0.0,12,22,0.13793096140861386,False
2025-03-12,2025-03-12,남-북-러 가스관사업,0.6989409363157815,18,63,0.21544892625826564,True
2025-03-12,2025-03-12,여행,0.0,9,16,0.26300820121246044,False
2025-03-12,2025-03-12,3D 프린터,0.0,10,15,0.14020946259543604,False
2025-03-12,2025-03-12,증강현실(AR),1.2557240898547184,23,66,0.15488566436828147,True
2025-03-12,2025-03-12,아프리카 돼지열병(ASF),0.0,33,159,0.15511395410740733,False
2025-03-12,2025-03-12,제대혈,0.0,6,6,0.22627527298595743,False
2025-03-12,2025-03-12,지역화폐,0.0,5,1,0.11268689340754653,False
2025-03-12,2025-03-12,태풍 및 장마,0.7264324009207663,11,24,0.17807209980951758,True
2025-03-12,2025-03-12,남북경협,0.966513359322433,28,210,0.22328042623236385,True
2025-03-12,2025-03-12,그래핀,0.0,13,25,0.12989962133180333,False
2025-03-12,2025-03-12,핵융합에너지,0.9371664616494311,9,21,0.2782084462966153,True
2025-03-12,2025-03-12,NI(네트워크통합),0.0,7,9,0.2268405798167614,False
2025-03-12,2025-03-12,백화점,0.0,7,4,0.0843520091712255,False
2025-03-12,2025-03-12,육계,0.0,9,6,0.08819349542736309,False
2025-03-12,2025-03-12,테마파크,0.0,6,6,0.19536589376398647,False
2025-03-12,2025-03-12,LED장비,2.7657110091646913,12,45,0.3327943637076871,True
2025-03-12,2025-03-12,제지,0.0,14,27,0.14937150687343,False
2025-03-12,2025-03-12,터치패널(스마트폰/태블릿PC 등),0.0,10,4,,False
2025-03-12,2025-03-12,원격진료/비대면진료(U-Healthcare),0.0,24,115,,False
2025-03-12,2025-03-12,치아 치료(임플란트 등),0.6875502021139288,14,27,0.16370833494452924,True
2025-03-12,2025-03-12,mRNA(메신저 리보핵산),1.672918958882481,16,63,0.24982791258892006,True
2025-03-12,2025-03-12,MLCC(적층세라믹콘덴서),1.435457748047954,11,26,0.25532815661302993,True
2025-03-12,2025-03-12,뉴로모픽 반도체,0.7726606210573506,7,11,0.31773835488409957,True
2025-03-12,2025-03-12,의료AI,0.0,29,194,0.24344690423209317,False
2025-03-12,2025-03-12,모더나(MODERNA),0.0,6,4,0.15118472440921524,False
2025-03-12,2025-03-12,DMZ 평화공원,0.0,19,48,0.14444595927097947,False
2025-03-12,2025-03-12,전자파,0.0,13,18,0.17003234653754953,False
2025-03-12,2025-03-12,골판지 제조,0.0,12,9,0.03344652852371518,False
2025-03-12,2025-03-12,"구충제(펜벤다졸, 이버멕틴 등)",1.2975862363737227,11,23,0.21988584303996006,True
2025-03-12,2025-03-12,토스(toss),8.892642492161217e-16,7,7,0.13968026182235044,True
2025-03-12,2025-03-12,보톡스(보툴리눔톡신),0.8810171417787422,14,48,0.20768590918736324,True
2025-03-12,2025-03-12,미용기기,1.729810980381649,19,84,0.23604784145109495,True
2025-03-12,2025-03-12,원자력발전소 해체,0.7197149752985126,16,62,0.26602559255310243,True
2025-03-12,2025-03-12,화이자(PFIZER),0.0,6,5,0.20268984917855104,False
2025-03-12,2025-03-12,화학섬유,0.3820209639896892,10,15,0.1521221933295888,True
2025-03-12,2025-03-12,생명보험,0.7726606210573503,7,10,0.21649078626715335,True
2025-03-12,2025-03-12,바이오인식(생체인식),0.6629370215003909,20,54,0.12466522914006609,True
2025-03-12,2025-03-12,탈 플라스틱(친환경/생분해성 등),0.36243717468945447,8,11,0.19437278072623673,True
2025-03-12,2025-03-12,피팅(관이음쇠)/밸브,1.6692130494945043,9,21,0.34891578968289927,True
2025-03-12,2025-03-12,렌터카,0.0,4,1,-0.0007269326090169245,False
2025-03-12,2025-03-12,낙태/피임,0.0,4,2,0.20142431569043398,False
2025-03-12,2025-03-12,보안주(물리),0.0,20,37,0.1081942596510653,False
2025-03-12,2025-03-12,CCTV＆DVR,0.0,9,5,0.10204402786644176,False
2025-03-12,2025-03-12,자전거,0.0,4,1,0.13666165076932052,False
2025-03-12,2025-03-12,전기자전거,0.0,6,4,0.17172368330765733,False
2025-03-12,2025-03-12,4대강 복원,0.0,7,7,0.21777588101965198,False
2025-03-12,2025-03-12,폐기물처리,0.0,5,2,0.17544898137952777,False
2025-03-12,2025-03-12,유심(USIM),0.0,6,2,0.05391311007178882,False
2025-03-19,2025-03-19,반도체 재료/부품,0.0,68,1380,,False
2025-03-19,2025-03-19,냉각시스템(액침냉각 등),0.9159762305851787,13,44,0.31483020236799253,True
2025-03-19,2025-03-19,여름,0.8812607237011864,30,155,0.1688201198826953,True
2025-03-19,2025-03-19,밸류업(24년 기업가치 제고계획 발표),3.8549178471820715,101,1739,0.17387144158164602,True
2025-03-19,2025-03-19,지주사,8.611552968716722,155,4078,0.1705002401462773,True
2025-03-19,2025-03-19,항공/저가 항공사(LCC),0.8720675347156188,10,27,0.3052632661709781,True
2025-03-19,2025-03-19,페인트,1.8250721540164503,8,18,0.3135358302265291,True
2025-03-19,2025-03-19,OLED(유기 발광 다이오드),0.0,88,1590,,False
2025-03-19,2025-03-19,맥신(MXene),0.0,11,14,,False
2025-03-19,2025-03-19,반도체 장비,2.9489481287848562,97,2719,0.27939200803190484,True
2025-03-19,2025-03-19,플렉서블 디스플레이,0.9538522470615427,27,131,0.1872584921872018,True
2025-03-19,2025-03-19,통신장비,0.0,48,247,,False
2025-03-19,2025-03-19,우주항공산업(누리호/인공위성 등),3.139442368476606,30,191,0.23704885876147133,True
2025-03-19,2025-03-19,밸류업(25년 기업가치 제고계획 발표),2.7269238693334925,79,805,0.1398742916169444,True
2025-03-19,2025-03-19,코리아 밸류업 지수(Korea Value-up Index),3.650050671426427,118,2061,0.14887196633033947,True
2025-03-19,2025-03-19,소매유통,0.5766176438224797,24,76,0.11835916435579737,True
2025-03-19,2025-03-19,편의점,3.000000000000001,7,17,0.34731824939037553,True
2025-03-19,2025-03-19,자동차부품,8.487410268928068,158,3912,0.14918005910796403,True
2025-03-19,2025-03-19,은행,0.9665831878963789,11,40,0.32618738605197944,True
2025-03-19,2025-03-19,日제품 불매운동(수혜),0.0,21,57,0.15151588398366456,False
2025-03-19,2025-03-19,패션/의류,1.6350439600207494,63,393,0.09979393708680043,True
2025-03-19,2025-03-19,슈퍼박테리아,0.7513684567427963,10,17,0.12921405072049774,True
2025-03-19,2025-03-19,유전자 치료제/분석,1.391543712907612,42,229,0.15458962426447811,True
2025-03-19,2025-03-19,면역항암제,0.9586953019680936,33,136,0.14018144160789595,True
2025-03-19,2025-03-19,사료,0.0,22,56,0.1130269231800088,False
