ticker,strategy,score,stage,themes,priority,regime,dev_bb_pct,trend_strength,momentum
솔본,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-10.84,0.5199999999999998,0.8735632183908046
씨젠,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-19.44,0.5199999999999998,0.5279816513761468
우성,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-0.3,0.5199999999999998,0.92
웅진,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-48.85,-0.1399999999999999,0.8269230769230769
유신,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-2.3,0.5199999999999998,0.8636363636363635
윈팩,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-9.96,0.5199999999999998,0.835820895522388
제닉,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-40.84,0.4599999999999999,0.8575254418853776
조비,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-5.56,0.2199999999999999,0.876271186440678
태광,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-1.77,0.3999999999999999,0.8016194331983806
하림,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-1.42,0.4599999999999999,0.8516483516483517
흥국,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-5.2,-0.1999999999999999,0.9318181818181818
DL이앤씨,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-3.59,0.4599999999999999,0.8513513513513513
DI동일,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-59.61,0.3999999999999999,0.8347750865051904
DS단석,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-31.69,0.4599999999999999,-0.0107765451664025
DSR,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-3.46,0.6399999999999999,0.8692307692307693
E1,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-2.44,0.5199999999999998,0.8214285714285714
EG,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-4.14,0.28,0.8003731343283582
F&F홀딩스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-10.97,0.5199999999999998,0.8472998137802606
GS피앤엘,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-0.28,0.5199999999999998,0.9546279491833032
HDC현대산업개발,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-8.41,0.3999999999999999,0.8621794871794871
GS건설,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-4.75,-0.1399999999999999,0.8552631578947368
HB테크놀러지,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-0.51,0.5199999999999998,0.8194050991501416
HD현대일렉트릭,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-6.39,0.3399999999999998,0.7789203084832905
HS화성,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-0.38,-0.1399999999999999,0.8333333333333333
KB스타리츠,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-15.68,0.5199999999999998,0.2842105263157894
KCC글라스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-18.33,0.4599999999999999,0.8581081081081081
KCC,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-3.19,0.4599999999999999,0.8090277777777778
KG스틸,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-10.96,0.6399999999999999,0.8541666666666667
KPX홀딩스,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-3.36,0.5199999999999998,0.8442028985507246
KTcs,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-6.86,-0.1999999999999999,0.8273809523809524
LB세미콘,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-9.53,-0.1399999999999999,0.8517699115044247
LG생활건강,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-21.4,0.3999999999999999,0.4723214285714285
LK삼양,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-0.27,0.5799999999999998,0.9046442687747036
LX세미콘,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-16.08,0.5799999999999998,0.5455284552845527
NEW,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-5.06,0.4599999999999999,0.8984962406015038
NHN,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-8.54,0.28,0.8639240506329113
NICE평가정보,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-6.54,-0.1999999999999999,0.8063063063063063
NI스틸,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-5.32,-0.1399999999999999,0.8537414965986394
SBI인베스트먼트,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-5.37,0.4599999999999999,0.8577405857740585
SDN,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-18.78,0.3999999999999999,0.8507014028056112
SGC E&C,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-3.39,0.5199999999999998,0.9003322259136213
SG&G,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-4.08,-0.1399999999999999,0.8938679245283019
SK이터닉스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-14.09,-0.1399999999999999,0.8500533617929562
SK이노베이션,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-13.57,0.3999999999999999,0.7828947368421053
SNT홀딩스,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-24.48,-0.1399999999999999,0.7831541218637993
TCC스틸,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-25.84,0.5199999999999998,0.5440594059405941
TP,Healthy Correction (Bull Quiet),45,Healthy Correction,[],MEDIUM,Bull Quiet,-4.7,0.4599999999999999,0.8191244239631337
YW,Burgeoning (Ranging),45,Burgeoning,[],MEDIUM,Ranging,-2.56,-0.1999999999999999,0.8820754716981132
