date,month_label,theme,fiedler,n_stocks,n_edges,mean_correlation,is_connected
2025-07-31,2025-07,전력저장장치(ESS),0.0,53,404,0.15012639580894116,False
2025-07-31,2025-07,건설기계,5.643147032887722,23,149,0.2941401684478893,True
2025-07-31,2025-07,우크라이나 재건,0.0,41,351,0.21242303571314103,False
2025-07-31,2025-07,전력설비,0.9385860811971648,35,226,0.20563421382381425,True
2025-07-31,2025-07,조선기자재,0.0,36,213,0.17884594743551363,False
2025-07-31,2025-07,엠폭스(원숭이두창),0.0,20,80,0.24510412977071355,False
2025-07-31,2025-07,건설 중소형,0.9748865248114865,32,228,0.22635553728226832,True
2025-07-31,2025-07,줄기세포,0.0,21,29,0.07330572241177567,False
2025-07-31,2025-07,고령화 사회(노인복지),0.0,43,181,0.12731113234590263,False
2025-07-31,2025-07,의료기기,0.0,88,557,0.08680926740007333,False
2025-07-31,2025-07,치매,0.0,55,450,0.16547647783412306,False
2025-07-31,2025-07,마리화나(대마),0.0,11,8,0.15604721107131675,False
2025-07-31,2025-07,리비안(RIVIAN),2.3427881861352735,24,154,0.27873952304440086,True
2025-07-31,2025-07,전기차,2.8656838417272894,115,2321,0.17300719361177574,True
2025-07-31,2025-07,자동차 대표주,6.999999999999998,9,35,0.5130380617577964,True
2025-07-31,2025-07,해운,2.5857864376269037,6,12,0.4111774004307536,True
2025-07-31,2025-07,온디바이스 AI,1.888482248583734,27,210,0.32393264543858646,True
2025-07-31,2025-07,타이어,0.9095909274700537,13,40,0.2631275243683499,True
2025-07-31,2025-07,도시가스,6.713349858366301e-18,9,21,0.30131555064044735,True
2025-07-31,2025-07,겨울,0.5577604614509375,22,68,0.12871529975087476,True
2025-07-31,2025-07,탈모 치료,0.0,22,37,0.10499398847328635,False
2025-07-31,2025-07,코로나19(치료제/백신 개발 등),0.0,33,95,0.0879230373237847,False
2025-07-31,2025-07,황사/미세먼지,0.0,28,72,0.11194094905174327,False
2025-07-31,2025-07,마스크,0.0,24,68,0.14915401011683901,False
2025-07-31,2025-07,전선,0.0,9,23,0.30110054184212304,False
2025-07-31,2025-07,카카오뱅크(kakao BANK),0.9835681598817234,11,35,0.3391401023241817,True
2025-07-31,2025-07,STO(토큰증권 발행),1.935914302053372,29,203,0.28331585562932055,True
2025-07-31,2025-07,리모델링/인테리어,0.0,25,114,0.18596906119960913,False
2025-07-31,2025-07,전자결제(전자화폐),1.7561091222985914,15,58,0.26015111727921003,True
2025-07-31,2025-07,핀테크(FinTech),0.0,37,265,0.1959793504755216,False
2025-07-31,2025-07,모바일콘텐츠(스마트폰/태블릿PC),0.5598375912328908,38,250,0.18145472712336425,True
2025-07-31,2025-07,애플페이,0.0,10,19,0.1764921686122375,False
2025-07-31,2025-07,삼성페이,0.0,28,101,0.14248687897295254,False
2025-07-31,2025-07,철강 주요종목,3.000000000000001,11,42,0.3851747244590703,True
2025-07-31,2025-07,농업,0.9085889184272483,27,129,0.18113425990139476,True
2025-07-31,2025-07,비료,0.0,12,20,0.17708978241899126,False
2025-07-31,2025-07,요소수,0.5188056959079842,5,5,0.28389641523913545,True
2025-07-31,2025-07,갤럭시 부품주,0.0,41,241,0.17575392272208115,False
2025-07-31,2025-07,휴대폰부품,0.9265041045374903,51,303,0.13734557925652766,True
2025-07-31,2025-07,스마트폰,0.0,70,612,0.14240042255984023,False
2025-07-31,2025-07,폴더블폰,0.8640158025384896,31,131,0.17427840021000116,True
2025-07-31,2025-07,석유화학,0.0,22,65,0.14281735175404991,False
2025-07-31,2025-07,양자암호/양자컴퓨팅,0.0,28,116,0.1735632281388393,False
2025-07-31,2025-07,블록체인,0.0,26,120,0.19270600110026018,False
2025-07-31,2025-07,드론(Drone),0.0,30,113,0.1016488150459264,False
2025-07-31,2025-07,5G(5세대 이동통신),0.0,59,282,0.08968068155587373,False
2025-07-31,2025-07,RFID(NFC 등),0.0,18,18,0.05270817042190458,False
2025-07-31,2025-07,통신,0.0,5,6,0.24525585002909328,False
2025-07-31,2025-07,골프,0.6925223554482641,15,26,0.1296812583708173,True
2025-07-31,2025-07,IT 대표주,0.0,10,14,0.1580472343579058,False
2025-07-31,2025-07,2025 상반기 신규상장,0.0,7,2,0.08802700264348313,False
2025-07-31,2025-07,마이크로 LED,0.0,12,13,0.1237989559058798,False
2025-07-31,2025-07,스테이블코인,0.0,22,152,0.29923269392728175,False
2025-07-31,2025-07,스마트팩토리(스마트공장),0.0,39,216,0.16489124101630998,False
2025-07-31,2025-07,리튬,0.9824469213907175,25,174,0.2803215009098713,True
2025-07-31,2025-07,지능형로봇/인공지능(AI),0.5884790735683743,59,610,0.18848302855251178,True
2025-07-31,2025-07,아이폰,0.861840142393157,26,120,0.1902222833081516,True
2025-07-31,2025-07,2차전지(전고체),0.0,33,310,0.33181043029093726,False
2025-07-31,2025-07,2차전지(나트륨이온),0.9882370948702863,12,45,0.37011761267493737,True
2025-07-31,2025-07,2차전지(생산),0.5188056959079848,5,5,0.30575663948997195,True
2025-07-31,2025-07,전기차(충전소/충전기),0.0,35,122,0.11822930739021191,False
2025-07-31,2025-07,제습기,0.0,9,8,0.1440273692236563,False
2025-07-31,2025-07,공기청정기,0.0,13,10,0.10170504269668282,False
2025-07-31,2025-07,무선충전기술,0.0,13,16,0.12535372932399935,False
2025-07-31,2025-07,니켈,0.0,16,38,0.12771612668396415,False
2025-07-31,2025-07,LED,0.0,45,170,0.10139720617937178,False
2025-07-31,2025-07,카메라모듈/부품,0.6742846666003899,32,145,0.15972004121101274,True
2025-07-31,2025-07,바이오시밀러(복제 바이오의약품),0.0,24,117,0.22823267675229897,False
2025-07-31,2025-07,탄소나노튜브(CNT),0.0,6,4,0.22522498095939633,False
2025-07-31,2025-07,로봇(산업용/협동로봇 등),0.0,55,582,0.2180142900652925,False
2025-07-31,2025-07,항공기부품,3.553698648593923e-15,16,23,0.09827892144549906,True
2025-07-31,2025-07,전기차 화재 방지(배터리 열폭주 등),0.0,39,157,0.10181751387653908,False
2025-07-31,2025-07,고체산화물 연료전지(SOFC),0.5903183435564188,15,25,0.14269252786985584,True
2025-07-31,2025-07,초전도체,0.7825511270952975,18,56,0.18617048973286063,True
2025-07-31,2025-07,해저터널(지하화/지하도로 등),0.0,8,14,0.2910837148811365,False
2025-07-31,2025-07,네옴시티,0.9180740383886319,29,139,0.18759253533768697,True
2025-07-31,2025-07,딥페이크(deepfake),0.0,15,46,0.2147323282031093,False
2025-07-31,2025-07,모바일솔루션(스마트폰),0.46789246553138447,24,78,0.1606109971145131,True
2025-07-31,2025-07,"주류업(주정, 에탄올 등)",0.0,13,34,0.23175833056125597,False
2025-07-31,2025-07,AI 챗봇(챗GPT 등),0.993286774025259,30,267,0.30412459825210364,True
2025-07-31,2025-07,음성인식,0.9581751132329777,14,44,0.2516435488232687,True
2025-07-31,2025-07,SNS(소셜네트워크서비스),0.0,11,19,0.19567499035309666,False
2025-07-31,2025-07,모바일게임(스마트폰),0.0,41,171,0.12195606459710145,False
2025-07-31,2025-07,게임,0.3239013393489211,35,122,0.10601802415755075,True
2025-07-31,2025-07,마이데이터,0.0,12,25,0.21370323482768444,False
2025-07-31,2025-07,웹툰,0.0,18,43,0.16390524310128995,False
2025-07-31,2025-07,재택근무/스마트워크,0.0,17,49,0.16822161595447416,False
2025-07-31,2025-07,화폐/금융자동화기기(디지털화폐 등),0.0,13,26,0.19857121708512238,False
2025-07-31,2025-07,키오스크(KIOSK),0.0,13,29,0.20359367456319447,False
2025-07-31,2025-07,日 수출 규제(국산화 등),0.0,23,65,0.15526262904356253,False
2025-07-31,2025-07,PCB(FPCB 등),0.84919631383448,35,194,0.18544680029625138,True
2025-07-31,2025-07,밥솥,0.0,5,2,0.12744164932554614,False
2025-07-31,2025-07,캐릭터상품,0.0,10,3,0.01384079722459027,False
2025-07-31,2025-07,엔젤산업,0.0,25,49,0.10451094806352419,False
2025-07-31,2025-07,출산장려정책,0.0,21,51,0.1300102758715685,False
2025-07-31,2025-07,야놀자(Yanolja),3.000000000000001,6,13,0.3920425305400711,True
2025-07-31,2025-07,"스포츠행사 수혜(올림픽, 월드컵 등)",0.0,9,11,0.19772672940811964,False
2025-07-31,2025-07,온실가스(탄소배출권)/탄소 포집·활용·저장(CCUS),0.0,18,63,0.2049374229835276,False
2025-07-31,2025-07,시멘트/레미콘,0.8029508090524483,15,51,0.23387831261439007,True
2025-07-31,2025-07,보안주(정보),0.0,51,357,0.1500211422140602,False
2025-07-31,2025-07,아스콘(아스팔트 콘크리트),1.295569458375423e-16,8,10,0.09546814783446637,True
2025-07-31,2025-07,공작기계,0.0,14,13,0.09673419921168623,False
2025-07-31,2025-07,3D 낸드(NAND),0.9859389632817346,21,135,0.35701641334392337,True
2025-07-31,2025-07,HBM(고대역폭메모리),0.8549713962491483,35,351,0.315044898386477,True
2025-07-31,2025-07,CXL(컴퓨트익스프레스링크),0.0,15,49,0.26904555420608245,False
2025-07-31,2025-07,"백신/진단시약/방역(신종플루, AI 등)",0.0,46,230,0.12861628680026171,False
2025-07-31,2025-07,강관업체(Steel pipe),0.0,12,28,0.23875836297277525,False
2025-07-31,2025-07,조림사업,0.0,12,27,0.21710110586886922,False
2025-07-31,2025-07,남-북-러 가스관사업,0.0,18,50,0.19901605082735246,False
2025-07-31,2025-07,여행,1.6684986790358085,9,23,0.3130876650939202,True
2025-07-31,2025-07,3D 프린터,0.0,10,7,0.06989589973769143,False
2025-07-31,2025-07,증강현실(AR),0.5946061003694264,23,73,0.16712408128441858,True
2025-07-31,2025-07,아프리카 돼지열병(ASF),0.0,33,85,0.1039300667966238,False
2025-07-31,2025-07,제대혈,6.1218233460479404e-18,6,4,0.08556929653521085,True
2025-07-31,2025-07,지역화폐,0.9999999999999999,5,7,0.48529723566211586,True
2025-07-31,2025-07,태풍 및 장마,0.0,11,22,0.210932447454695,False
2025-07-31,2025-07,남북경협,1.7290473052838615,28,175,0.24398037782327112,True
2025-07-31,2025-07,그래핀,0.0,13,29,0.21304342028264736,False
2025-07-31,2025-07,핵융합에너지,1.2520921221006895,9,17,0.23345917232794544,True
2025-07-31,2025-07,NI(네트워크통합),0.807417596432748,7,11,0.21477063118452694,True
2025-07-31,2025-07,백화점,0.0,7,11,0.25311393856036174,False
2025-07-31,2025-07,육계,0.0,9,15,0.326853818500319,False
2025-07-31,2025-07,테마파크,0.0,6,1,0.043080736366881235,False
2025-07-31,2025-07,LED장비,0.8978794605005953,12,45,0.3271100168992908,True
2025-07-31,2025-07,제지,0.0,14,48,0.2699469433360119,False
2025-07-31,2025-07,터치패널(스마트폰/태블릿PC 등),0.0,10,5,-0.0010028936211318223,False
2025-07-31,2025-07,원격진료/비대면진료(U-Healthcare),0.0,24,67,0.1319168250522029,False
2025-07-31,2025-07,치아 치료(임플란트 등),0.0,14,26,0.17719445948900464,False
2025-07-31,2025-07,mRNA(메신저 리보핵산),0.0,16,16,0.07956547805514894,False
2025-07-31,2025-07,MLCC(적층세라믹콘덴서),0.0,11,23,0.2697006069177297,False
2025-07-31,2025-07,뉴로모픽 반도체,0.0,7,11,0.30412307238221964,False
2025-07-31,2025-07,의료AI,0.0,29,97,0.11050073190147745,False
2025-07-31,2025-07,모더나(MODERNA),4.440892098500626e-16,6,6,0.16357993104679286,True
2025-07-31,2025-07,DMZ 평화공원,0.0,19,25,0.10526260103963059,False
2025-07-31,2025-07,전자파,0.0,13,19,0.14908014578756335,False
2025-07-31,2025-07,골판지 제조,0.0,12,33,0.2594150972052102,False
2025-07-31,2025-07,"구충제(펜벤다졸, 이버멕틴 등)",0.0,11,9,0.13856675781914457,False
2025-07-31,2025-07,토스(toss),0.0,7,8,0.18958031928853114,False
2025-07-31,2025-07,보톡스(보툴리눔톡신),0.0,14,29,0.18479302167334438,False
2025-07-31,2025-07,미용기기,0.0,19,60,0.2120124915202276,False
2025-07-31,2025-07,원자력발전소 해체,0.0,16,50,0.19376554532802942,False
2025-07-31,2025-07,화이자(PFIZER),0.0,6,2,0.11252772783500807,False
2025-07-31,2025-07,화학섬유,0.0,10,14,0.1715843775903178,False
2025-07-31,2025-07,생명보험,0.927522752309236,7,13,0.3269952625808168,True
2025-07-31,2025-07,바이오인식(생체인식),0.7472755144846878,20,51,0.15064171681389946,True
2025-07-31,2025-07,탈 플라스틱(친환경/생분해성 등),1.9177230111000731,8,18,0.3253708565883386,True
2025-07-31,2025-07,피팅(관이음쇠)/밸브,0.9409463584441359,9,24,0.30798289473763396,True
2025-07-31,2025-07,렌터카,0.0,4,2,0.16572442322203282,False
2025-07-31,2025-07,낙태/피임,0.0,4,3,0.33338748416007974,False
2025-07-31,2025-07,보안주(물리),0.0,20,49,0.1358738228087404,False
2025-07-31,2025-07,CCTV＆DVR,0.0,9,3,0.015328353504312922,False
2025-07-31,2025-07,자전거,0.0,4,0,0.013546206733189745,False
2025-07-31,2025-07,전기자전거,0.0,6,2,0.09057392949946333,False
2025-07-31,2025-07,4대강 복원,0.0,7,13,0.285994080408339,False
2025-07-31,2025-07,폐기물처리,3.000000000000001,5,9,0.38942249601571755,True
2025-07-31,2025-07,유심(USIM),0.0,6,1,0.05706722264105525,False
2025-08-29,2025-08,반도체 재료/부품,2.2822847905079877,68,1190,0.2542378821358162,True
2025-08-29,2025-08,냉각시스템(액침냉각 등),0.8025798598494454,13,38,0.2611455986754885,True
2025-08-29,2025-08,여름,0.9809551482527773,30,229,0.2683715346478328,True
2025-08-29,2025-08,밸류업(24년 기업가치 제고계획 발표),1.8972610755921266,101,1718,0.19294353396838893,True
2025-08-29,2025-08,지주사,1.8731304556714228,155,6520,0.26622613497050435,True
2025-08-29,2025-08,항공/저가 항공사(LCC),5.438447187191171,10,40,0.47368644439879165,True
2025-08-29,2025-08,페인트,4.585786437626905,8,25,0.40978059378523274,True
2025-08-29,2025-08,OLED(유기 발광 다이오드),1.634440435632316,88,1256,0.17083278235601426,True
2025-08-29,2025-08,맥신(MXene),0.0,11,19,0.1687196507571913,False
2025-08-29,2025-08,반도체 장비,0.9955198923067895,97,2590,0.2815077983992456,True
2025-08-29,2025-08,플렉서블 디스플레이,0.0,27,133,0.19127273519611876,False
2025-08-29,2025-08,통신장비,0.0,48,221,0.11195272194075201,False
2025-08-29,2025-08,우주항공산업(누리호/인공위성 등),1.0872826379683749,30,157,0.17055410949838287,True
2025-08-29,2025-08,밸류업(25년 기업가치 제고계획 발표),0.9370033473235903,79,950,0.17217785408708786,True
2025-08-29,2025-08,코리아 밸류업 지수(Korea Value-up Index),1.8471868110488678,118,1892,0.15846086338595733,True
2025-08-29,2025-08,소매유통,0.0,24,159,0.2760577465200764,False
2025-08-29,2025-08,편의점,3.9999999999999996,7,19,0.4890128490568459,True
2025-08-29,2025-08,자동차부품,1.9836525594213708,158,4472,0.18740847773252314,True
2025-08-29,2025-08,은행,2.8170428655877586,11,44,0.46352449869417306,True
2025-08-29,2025-08,日제품 불매운동(수혜),0.7715317921103971,21,62,0.17517974422755012,True
2025-08-29,2025-08,패션/의류,1.7328631907784162,63,453,0.13272387003140512,True
2025-08-29,2025-08,슈퍼박테리아,0.0,10,13,0.17715528430725253,False
2025-08-29,2025-08,유전자 치료제/분석,0.9376651009905055,42,245,0.1664797478743411,True
2025-08-29,2025-08,면역항암제,0.8603577218980523,33,164,0.18570670846482126,True
2025-08-29,2025-08,사료,0.0,22,66,0.15362129002035668,False
2025-08-29,2025-08,김밥(냉동김밥 등),0.0,7,8,0.1843319991748323,False
2025-08-29,2025-08,홈쇼핑,0.0,8,13,0.24071196735819872,False
2025-08-29,2025-08,음식료업종,0.8710621279534435,70,836,0.1705752272763485,True
2025-08-29,2025-08,환율하락 수혜,0.9600374152959108,24,121,0.2054448481946004,True
2025-08-29,2025-08,음원/음반,0.849672063995646,17,52,0.20265855062798363,True
2025-08-29,2025-08,수산,2.0000000000000036,11,44,0.36377453137679017,True
2025-08-29,2025-08,엔터테인먼트,0.8277911210014974,33,176,0.17664302803810827,True
2025-08-29,2025-08,메타버스(Metaverse),5.305905075072261e-15,54,440,0.1639698769511634,True
2025-08-29,2025-08,영상콘텐츠,0.8693935306024704,37,181,0.1440132854276397,True
2025-08-29,2025-08,코로나19(진단/치료제/백신 개발 등),0.0,80,740,0.14019723599710449,False
2025-08-29,2025-08,구제역/광우병 수혜,0.9216985942447359,22,123,0.258569541173878,True
2025-08-29,2025-08,미디어(방송/신문),0.0,13,17,0.1554112272545476,False
2025-08-29,2025-08,영화,0.7398619548002298,14,29,0.17745355535941676,True
2025-08-29,2025-08,마이크로바이옴,0.0,21,59,0.13608892677139667,False
2025-08-29,2025-08,코로나19(진단키트),0.0,45,285,0.16887064025432041,False
2025-08-29,2025-08,종합 물류,0.0,18,66,0.19492076818737722,False
2025-08-29,2025-08,제약업체,2.6397325890702255,95,2197,0.2533240001709139,True
2025-08-29,2025-08,화장품,1.5389369107780764,100,1310,0.147385067747555,True
2025-08-29,2025-08,수자원(양적/질적 개선),0.0,32,140,0.16353134195015304,False
2025-08-29,2025-08,스마트홈(홈네트워크),0.0,27,94,0.15805679798004516,False
2025-08-29,2025-08,스마트그리드(지능형전력망),0.586193850976214,22,65,0.16160075497427615,True
2025-08-29,2025-08,반도체 대표주(생산),0.0,6,5,0.15297362392370736,False
2025-08-29,2025-08,손해보험,7.999999999999999,10,43,0.42227648011109414,True
2025-08-29,2025-08,시스템반도체,0.9591557537956209,60,753,0.228857848374801,True
2025-08-29,2025-08,SI(시스템통합),0.5829698101839127,35,217,0.1813866254621756,True
2025-08-29,2025-08,클라우드 컴퓨팅,0.0,37,206,0.17583391681085073,False
2025-08-29,2025-08,교육/온라인 교육,0.0,30,141,0.16787099495679558,False
2025-08-29,2025-08,스마트카(SMART CAR),0.0,17,72,0.2639729185919891,False
2025-08-29,2025-08,기업인수목적회사(SPAC),0.0,72,234,,False
2025-08-29,2025-08,증권,9.00000000000001,26,309,0.5851570713829732,True
2025-08-29,2025-08,태양광에너지,0.0,56,405,0.1546593991024675,False
2025-08-29,2025-08,풍력에너지,1.8755680655692224,42,283,0.18478443549278953,True
2025-08-29,2025-08,4차산업 수혜주,0.0,46,290,0.1627726756824097,False
2025-08-29,2025-08,자율주행차,0.9594737972274537,61,728,0.21974246864437438,True
2025-08-29,2025-08,2차전지,0.9900134082287697,158,5897,0.2517415097932791,True
2025-08-29,2025-08,2차전지(소재/부품),1.71219317158992,88,1778,0.2512717348307182,True
2025-08-29,2025-08,비철금속,1.6861422829420472,26,164,0.238481807396855,True
2025-08-29,2025-08,건설 대표주,5.381966011250107,9,32,0.395244208171886,True
2025-08-29,2025-08,GTX(수도권 광역급행철도),1.2587775620767339,29,174,0.2340245728933355,True
2025-08-29,2025-08,원자력발전,0.0,57,626,0.2189942787388672,False
2025-08-29,2025-08,두나무(Dunamu),1.041765024447241,13,37,0.24091230754834447,True
2025-08-29,2025-08,마켓컬리(kurly),2.571388880137583,12,43,0.2651536129767242,True
2025-08-29,2025-08,퓨리오사AI,0.9730476365844914,9,24,0.2984826001136462,True
2025-08-29,2025-08,창투사,0.9799199775134576,21,151,0.3672740303287477,True
2025-08-29,2025-08,일자리(취업),3.8929036232745227,9,30,0.4278199847989668,True
2025-08-29,2025-08,철강 중소형,0.9082953731205059,41,329,0.19924040306758772,True
2025-08-29,2025-08,폐배터리,0.0,25,132,0.23753953363920782,False
2025-08-29,2025-08,건강기능식품,1.4966378292218032,56,257,0.11331695193706325,True
2025-08-29,2025-08,메르스 코로나 바이러스,0.0,24,97,0.19229567588660218,False
2025-08-29,2025-08,마이코플라스마 폐렴,0.0,12,24,0.18150236722568489,False
2025-08-29,2025-08,비만치료제,0.888479638454806,39,306,0.22826683038600065,True
2025-08-29,2025-08,수소차(연료전지/부품/충전소 등),1.8765493055469848,82,995,0.16855820607241176,True
2025-08-29,2025-08,LPG(액화석유가스),1.342691744976528,10,25,0.3093310740287294,True
2025-08-29,2025-08,셰일가스(Shale Gas),0.0,14,21,0.1319769280185466,False
2025-08-29,2025-08,가상현실(VR),0.0,34,169,0.16110576705225615,False
2025-08-29,2025-08,2차전지(LFP/리튬인산철),0.0,15,33,0.19628360483663973,False
2025-08-29,2025-08,페라이트,0.0,16,25,0.12134136489456177,False
2025-08-29,2025-08,희귀금속(희토류 등),0.8418504236968326,17,58,0.22641452632764744,True
2025-08-29,2025-08,쿠팡(coupang),0.0,23,57,0.14516196525909594,False
2025-08-29,2025-08,리츠(REITs),0.8063336914935337,24,77,0.11655809943123198,True
2025-08-29,2025-08,NFT(대체불가토큰),0.0,22,107,0.2492043402600017,False
2025-08-29,2025-08,가상화폐(비트코인 등),0.0,31,147,0.16906680033766797,False
2025-08-29,2025-08,광고,0.7646770919015773,26,96,0.15925461218380826,True
2025-08-29,2025-08,코로나19(음압병실/음압구급차),0.7960802753826136,7,9,0.2235085488583643,True
2025-08-29,2025-08,카지노,1.0000000000000004,6,8,0.2658180538620197,True
2025-08-29,2025-08,국내 상장 중국기업,-1.8546562005206047e-16,13,36,0.2471749784715113,True
2025-08-29,2025-08,인터넷은행,0.6658678576590139,34,281,0.2586750814577076,True
2025-08-29,2025-08,호텔/리조트,0.5522683037687482,16,41,0.2102679203196872,True
2025-08-29,2025-08,자원개발,0.0,16,54,0.21591601150442408,False
2025-08-29,2025-08,콜드체인(저온 유통),0.0,14,32,0.17471464053045202,False
2025-08-29,2025-08,종합상사,3.8828092511281342,13,61,0.36894464144422084,True
2025-08-29,2025-08,UAM(도심항공모빌리티),0.8638015501668475,30,127,0.13921075527215235,True
2025-08-29,2025-08,모듈러주택,3.31857246651405,11,39,0.30712043997302896,True
2025-08-29,2025-08,윤활유,0.8495284971766713,8,12,0.2678657566613024,True
2025-08-29,2025-08,정유,1.9999999999999993,4,5,0.3767266121813324,True
2025-08-29,2025-08,LNG(액화천연가스),0.733843923979555,29,100,0.13325291180113394,True
2025-08-29,2025-08,유리 기판,0.0,21,130,0.312860861817831,False
2025-08-29,2025-08,2차전지(장비),0.0,52,616,0.23978052171923186,False
2025-08-29,2025-08,면세점,0.40080614019510946,8,11,0.2188987281341534,True
2025-08-29,2025-08,철도,1.8655431665761482,47,399,0.21211509807772858,True
2025-08-29,2025-08,재난/안전(지진/화재 등),0.0,25,98,0.16669591500437841,False
2025-08-29,2025-08,사물인터넷,0.0,34,132,0.1332931542854604,False
2025-08-29,2025-08,방위산업/전쟁 및 테러,0.9262309052331522,59,519,0.1484688898097319,True
2025-08-29,2025-08,조선,0.6860170545971768,9,22,0.29590190714581033,True
2025-08-29,2025-08,전력저장장치(ESS),0.959827266897118,53,567,0.2066720291572788,True
2025-08-29,2025-08,건설기계,1.9182076426197785,23,129,0.26328582940736006,True
2025-08-29,2025-08,우크라이나 재건,0.4199270467584022,41,303,0.18992885328670953,True
2025-08-29,2025-08,전력설비,0.990954043451517,35,310,0.26985584696729326,True
2025-08-29,2025-08,조선기자재,0.0,36,248,0.20649065278786166,False
2025-08-29,2025-08,엠폭스(원숭이두창),0.0,20,43,0.15636775333406736,False
2025-08-29,2025-08,건설 중소형,0.9259841303737307,32,230,0.22974236013430563,True
2025-08-29,2025-08,줄기세포,0.0,21,26,0.08402077597605215,False
2025-08-29,2025-08,고령화 사회(노인복지),0.0,43,249,0.16925386561894626,False
2025-08-29,2025-08,의료기기,0.9731371354132481,88,797,0.12628537246704177,True
2025-08-29,2025-08,치매,0.8796644889159945,55,552,0.19915245417970578,True
2025-08-29,2025-08,마리화나(대마),0.0,11,24,0.2354224847495121,False
2025-08-29,2025-08,리비안(RIVIAN),0.0,24,163,0.3059263581091616,False
2025-08-29,2025-08,전기차,2.818194636433059,115,2545,0.19591455210812211,True
2025-08-29,2025-08,자동차 대표주,1.9480882671633457,9,26,0.37659092561644514,True
2025-08-29,2025-08,해운,2.585786437626905,6,12,0.4226474526945496,True
2025-08-29,2025-08,온디바이스 AI,0.9863123298458027,27,242,0.3514250772645896,True
2025-08-29,2025-08,타이어,2.4410442285528764,13,43,0.28242426088259215,True
2025-08-29,2025-08,도시가스,9.795291275472856e-17,9,21,0.33092170978712554,True
2025-08-29,2025-08,겨울,0.7189090637887535,22,88,0.18380859096288144,True
2025-08-29,2025-08,탈모 치료,0.0,22,65,0.16195934944560147,False
2025-08-29,2025-08,코로나19(치료제/백신 개발 등),0.0,33,99,0.11238946244128158,False
2025-08-29,2025-08,황사/미세먼지,0.0,28,107,0.17074708738340408,False
2025-08-29,2025-08,마스크,0.0,24,78,0.1608299974138795,False
2025-08-29,2025-08,전선,0.9747891988242603,9,26,0.3830541495428314,True
2025-08-29,2025-08,카카오뱅크(kakao BANK),0.0,11,38,0.36192679397565464,False
2025-08-29,2025-08,STO(토큰증권 발행),0.0,29,251,0.33854110669444154,False
2025-08-29,2025-08,리모델링/인테리어,0.0,25,141,0.2437351710492455,False
2025-08-29,2025-08,전자결제(전자화폐),0.0,15,61,0.28900385841368653,False
2025-08-29,2025-08,핀테크(FinTech),0.38794726664908774,37,307,0.22870320841181277,True
2025-08-29,2025-08,모바일콘텐츠(스마트폰/태블릿PC),1.6828466033057081,38,340,0.24670300238859386,True
2025-08-29,2025-08,애플페이,0.0,10,17,0.2100662373020628,False
2025-08-29,2025-08,삼성페이,0.0,28,119,0.17063648783305982,False
2025-08-29,2025-08,철강 주요종목,0.9852465982183358,11,39,0.3618390655607521,True
2025-08-29,2025-08,농업,0.0,27,128,0.18741507148658387,False
2025-08-29,2025-08,비료,0.0,12,26,0.20502964209956637,False
2025-08-29,2025-08,요소수,1.0000000000000007,5,7,0.3152919756955241,True
2025-08-29,2025-08,갤럭시 부품주,0.0,41,296,0.2012565721732773,False
2025-08-29,2025-08,휴대폰부품,0.6927411131912453,51,366,0.16238202166702806,True
2025-08-29,2025-08,스마트폰,0.0,70,702,0.16085311979891928,False
2025-08-29,2025-08,폴더블폰,0.0,31,139,0.18049996277570626,False
2025-08-29,2025-08,석유화학,0.807052900032998,22,77,0.18457247060401602,True
2025-08-29,2025-08,양자암호/양자컴퓨팅,0.41560843454609453,28,155,0.20667797595622298,True
2025-08-29,2025-08,블록체인,0.8276272767522264,26,148,0.22419222144261933,True
2025-08-29,2025-08,드론(Drone),0.0,30,116,0.14561528309273214,False
2025-08-29,2025-08,5G(5세대 이동통신),0.0,59,364,0.1296138245327601,False
2025-08-29,2025-08,RFID(NFC 등),0.0,18,24,0.08196174354017392,False
2025-08-29,2025-08,통신,0.0,5,4,0.2599695912121839,False
2025-08-29,2025-08,골프,0.6487957308125958,15,31,0.1469943164429198,True
2025-08-29,2025-08,IT 대표주,0.0,10,13,0.17620316440010445,False
2025-08-29,2025-08,2025 상반기 신규상장,0.0,7,4,0.06047400003294974,False
2025-08-29,2025-08,마이크로 LED,0.4066763650667746,12,22,0.15974795680732698,True
2025-08-29,2025-08,스테이블코인,0.0,22,161,0.3222005421166553,False
2025-08-29,2025-08,스마트팩토리(스마트공장),0.9741308913987337,39,266,0.1994650988005349,True
2025-08-29,2025-08,리튬,0.9761291120584141,25,165,0.2761884704390075,True
2025-08-29,2025-08,지능형로봇/인공지능(AI),0.0,59,726,0.22488610384062216,False
2025-08-29,2025-08,아이폰,0.9170414537946481,26,151,0.22655359448217055,True
2025-08-29,2025-08,2차전지(전고체),0.9972844380743608,33,332,0.3571595694094459,True
2025-08-29,2025-08,2차전지(나트륨이온),0.0,12,44,0.3659111688654652,False
2025-08-29,2025-08,2차전지(생산),0.9999999999999996,5,6,0.2707051564663083,True
2025-08-29,2025-08,전기차(충전소/충전기),0.8261654015003822,35,156,0.15383512802414437,True
2025-08-29,2025-08,제습기,0.0,9,10,0.19924849355713042,False
2025-08-29,2025-08,공기청정기,0.0,13,21,0.1794978239407119,False
2025-08-29,2025-08,무선충전기술,0.0,13,23,0.16785602717302614,False
