theme,strategy,signal_date,total_return,holding_weeks,n_stocks,signal_still_valid_week7_pct,intermediate_returns,signal_type,signal_strength,tier
2차전지,etf_style,2025-04-27,1.2489347509761233,10.886075949367088,158,0.0,"{'1w': -1.3698705810907237, '2w': 0.7422506610989837}",leadership,3.0,
2차전지,etf_style,2025-04-27,1.2489347509761233,10.886075949367088,158,0.0,"{'1w': -1.3698705810907237, '2w': 0.7422506610989837}",leadership,1.605,
2차전지,etf_style,2025-04-27,1.2489347509761233,10.886075949367088,158,0.0,"{'1w': -1.3698705810907237, '2w': 0.7422506610989837}",leadership,1.07,
IT 대표주,etf_style,2025-04-27,3.572801079109125,10.0,10,0.0,"{'1w': -0.24945052958174413, '2w': 2.2910339759034994}",cohesion,3.0,
아이폰,etf_style,2025-04-27,3.3385357577280845,10.807692307692308,26,0.0,"{'1w': -0.5849664696960057, '2w': 1.482604942910664}",cohesion,1.6501422020107384,
마이크로 LED,etf_style,2025-04-27,2.343987478933919,10.5,12,0.0,"{'1w': 0.6586405135068046, '2w': 2.314163501792003}",cohesion,3.0,
무선충전기술,etf_style,2025-04-27,2.9644502710072866,10.384615384615385,13,0.0,"{'1w': 0.824258659779196, '2w': 0.2884196314091682}",tier,1.181392529295947,1.0
무선충전기술,etf_style,2025-04-27,2.9644502710072866,10.384615384615385,13,0.0,"{'1w': 0.824258659779196, '2w': 0.2884196314091682}",cohesion,3.0,
전기차,etf_style,2025-04-27,1.386556467462979,11.034782608695652,115,0.0,"{'1w': -1.1050657387740375, '2w': 0.20161975377218397}",leadership,2.0100000000000002,
전기차,etf_style,2025-04-27,1.386556467462979,11.034782608695652,115,0.0,"{'1w': -1.1050657387740375, '2w': 0.20161975377218397}",leadership,1.0050000000000001,
제습기,etf_style,2025-04-27,3.607109796646579,10.444444444444445,9,0.0,"{'1w': 1.7075162641879722, '2w': 1.2730193004722556}",cohesion,2.6815250746153985,
OLED(유기 발광 다이오드),etf_style,2025-04-27,1.6693808088086108,10.977272727272727,88,0.0,"{'1w': -1.013831610068072, '2w': 1.1740848699318323}",leadership,1.5699999999999998,
공기청정기,etf_style,2025-04-27,2.2843370449859046,10.923076923076923,13,0.0,"{'1w': 1.3109902346470896, '2w': -0.0122297584688957}",cohesion,1.2726161367810158,
전기차,etf_style,2025-04-27,1.386556467462979,11.034782608695652,115,0.0,"{'1w': -1.1050657387740375, '2w': 0.20161975377218397}",leadership,2.0100000000000002,
전기차,etf_style,2025-04-27,1.386556467462979,11.034782608695652,115,0.0,"{'1w': -1.1050657387740375, '2w': 0.20161975377218397}",leadership,1.0050000000000001,
네옴시티,etf_style,2025-04-27,2.4536079142054614,10.137931034482758,29,0.0,"{'1w': 0.21950448860181151, '2w': 1.202831840242051}",leadership,3.0,
네옴시티,etf_style,2025-04-27,2.4536079142054614,10.137931034482758,29,0.0,"{'1w': 0.21950448860181151, '2w': 1.202831840242051}",leadership,2.2375,
네옴시티,etf_style,2025-04-27,2.4536079142054614,10.137931034482758,29,0.0,"{'1w': 0.21950448860181151, '2w': 1.202831840242051}",leadership,1.4916666666666667,
여행,etf_style,2025-04-27,2.91695174871436,11.11111111111111,9,0.0,"{'1w': 2.9507344132164395, '2w': 2.2442569134915673}",cohesion,2.4382325399389635,
제대혈,etf_style,2025-04-27,1.6198938911570497,10.833333333333334,6,0.0,"{'1w': -2.343913841304583, '2w': -5.350806411744595}",leadership,2.5,
제대혈,etf_style,2025-04-27,1.6198938911570497,10.833333333333334,6,0.0,"{'1w': -2.343913841304583, '2w': -5.350806411744595}",leadership,1.25,
지역화폐,etf_style,2025-04-27,8.89188170800982,4.6,5,0.0,"{'1w': -2.0383488527596154, '2w': 24.627813678913718}",cohesion,1.382175070317493,
태풍 및 장마,etf_style,2025-04-27,4.6736262003816185,9.636363636363637,11,0.0,"{'1w': -2.5770093495906874, '2w': 0.0909308176899875}",leadership,1.6649999999999998,
남북경협,etf_style,2025-04-27,4.461971585820934,9.178571428571429,28,0.0,"{'1w': 0.14837386856055942, '2w': 2.7915051130006283}",leadership,3.0,
남북경협,etf_style,2025-04-27,4.461971585820934,9.178571428571429,28,0.0,"{'1w': 0.14837386856055942, '2w': 2.7915051130006283}",leadership,1.8175000000000001,
남북경협,etf_style,2025-04-27,4.461971585820934,9.178571428571429,28,0.0,"{'1w': 0.14837386856055942, '2w': 2.7915051130006283}",leadership,1.2116666666666667,
그래핀,etf_style,2025-04-27,0.09460903462232279,11.538461538461538,13,0.0,"{'1w': -2.3000321386055447, '2w': 0.4862970926931078}",leadership,3.0,
그래핀,etf_style,2025-04-27,0.09460903462232279,11.538461538461538,13,0.0,"{'1w': -2.3000321386055447, '2w': 0.4862970926931078}",leadership,1.6675,
그래핀,etf_style,2025-04-27,0.09460903462232279,11.538461538461538,13,0.0,"{'1w': -2.3000321386055447, '2w': 0.4862970926931078}",leadership,1.1116666666666668,
핵융합에너지,etf_style,2025-04-27,3.260114959805295,8.88888888888889,9,0.0,"{'1w': 1.5180097947783884, '2w': -0.916843270956854}",cohesion,2.3045844395745467,
육계,etf_style,2025-04-27,2.4131751269282216,10.222222222222221,9,0.0,"{'1w': -0.786469897809204, '2w': 1.0062573190213495}",cohesion,1.1596764976644598,
LED,etf_style,2025-04-27,1.175815869094061,11.133333333333333,45,0.0,"{'1w': 0.0060814074156637175, '2w': 2.0240761957967637}",tier,1.1226026188034137,1.0
LED,etf_style,2025-04-27,1.175815869094061,11.133333333333333,45,0.0,"{'1w': 0.0060814074156637175, '2w': 2.0240761957967637}",cohesion,3.0,
뉴로모픽 반도체,etf_style,2025-04-27,4.557849520484469,10.714285714285714,7,0.0,"{'1w': -4.40152860788734, '2w': -0.3389591191618893}",cohesion,2.308678003430872,
미용기기,etf_style,2025-04-27,2.3112675277276007,8.947368421052632,19,0.0,"{'1w': -0.9252906429761223, '2w': 6.647738727656457}",cohesion,1.1375767511639043,
원자력발전,etf_style,2025-04-27,3.8404427521967492,8.508771929824562,57,0.0,"{'1w': 1.5789513909137274, '2w': -0.10013759083221174}",cohesion,3.0,
화학섬유,etf_style,2025-04-27,5.203485899120072,8.0,10,0.0,"{'1w': 0.41730124485468584, '2w': 0.8541635928230639}",tier,1.2105386609796156,2.0
화학섬유,etf_style,2025-04-27,5.203485899120072,8.0,10,0.0,"{'1w': 0.41730124485468584, '2w': 0.8541635928230639}",cohesion,1.793484801540287,
CCTV＆DVR,etf_style,2025-04-27,3.528547140618887,10.0,9,0.0,"{'1w': 2.734254402056426, '2w': 3.0045966955625554}",cohesion,1.7324808871816468,
자전거,etf_style,2025-04-27,1.3246707835023535,10.0,4,0.0,"{'1w': -0.4319950648440569, '2w': 2.4569175088103288}",leadership,2.5,
자전거,etf_style,2025-04-27,1.3246707835023535,10.0,4,0.0,"{'1w': -0.4319950648440569, '2w': 2.4569175088103288}",leadership,1.25,
자전거,etf_style,2025-04-27,1.3246707835023535,10.0,4,0.0,"{'1w': -0.4319950648440569, '2w': 2.4569175088103288}",leadership,2.5,
자전거,etf_style,2025-04-27,1.3246707835023535,10.0,4,0.0,"{'1w': -0.4319950648440569, '2w': 2.4569175088103288}",leadership,1.25,
여름,etf_style,2025-05-04,1.7894534536875457,10.333333333333334,30,0.0,"{'1w': -0.4935898745875348, '2w': 0.3258783020234665}",tier,1.3265490530120887,2.0
반도체 장비,etf_style,2025-05-04,4.5899272741718615,10.24742268041237,97,0.0,"{'1w': 3.313016648593704, '2w': 3.5656230351032714}",leadership,2.75,
반도체 장비,etf_style,2025-05-04,4.5899272741718615,10.24742268041237,97,0.0,"{'1w': 3.313016648593704, '2w': 3.5656230351032714}",leadership,1.375,
플렉서블 디스플레이,etf_style,2025-05-04,3.0255776479087273,9.777777777777779,27,0.0,"{'1w': 2.6837123863905865, '2w': 2.680339972730734}",cohesion,2.665922671820607,
통신장비,etf_style,2025-05-04,1.7267026272944161,10.354166666666666,48,0.0,"{'1w': 4.177598783106018, '2w': 1.7992448934356464}",cohesion,1.7091562925326453,
은행,etf_style,2025-05-04,5.21650910265214,7.363636363636363,11,0.0,"{'1w': -0.29547450375944007, '2w': 1.0447590183291227}",leadership,3.0,
은행,etf_style,2025-05-04,5.21650910265214,7.363636363636363,11,0.0,"{'1w': -0.29547450375944007, '2w': 1.0447590183291227}",leadership,1.6675,
은행,etf_style,2025-05-04,5.21650910265214,7.363636363636363,11,0.0,"{'1w': -0.29547450375944007, '2w': 1.0447590183291227}",leadership,1.1116666666666668,
제약업체,etf_style,2025-05-04,8.41862675499216,11.452631578947368,95,100.0,"{'1w': -0.2033014611014709, '2w': 1.3739819936839142, '4w': -0.24660245559282998, '7w': 1.1379722656660316, '8w': 1.5663733032800606}",tier,1.3903699329264778,1.0
제약업체,etf_style,2025-05-04,8.41862675499216,11.452631578947368,95,100.0,"{'1w': -0.2033014611014709, '2w': 1.3739819936839142, '4w': -0.24660245559282998, '7w': 1.1379722656660316, '8w': 1.5663733032800606}",cohesion,1.3049584159817762,
제약업체,etf_style,2025-05-04,8.41862675499216,11.452631578947368,95,100.0,"{'1w': -0.2033014611014709, '2w': 1.3739819936839142, '4w': -0.24660245559282998, '7w': 1.1379722656660316, '8w': 1.5663733032800606}",leadership,1.0050000000000001,
화장품,etf_style,2025-05-04,2.020834946676764,9.44,100,0.0,"{'1w': 3.2895769568210924, '2w': 1.4115509741653887}",cohesion,2.3715683776250915,
증권,etf_style,2025-05-04,5.342024998145622,5.538461538461538,26,0.0,"{'1w': 1.777645420107885, '2w': 5.646244565402975}",leadership,1.175,
시스템반도체,etf_style,2025-05-04,2.280473743471673,9.6,60,0.0,"{'1w': 2.455992287146197, '2w': 4.042549106147292}",cohesion,1.0963115921167808,
손해보험,etf_style,2025-05-04,4.659615164999602,7.6,10,0.0,"{'1w': -1.1236338767446465, '2w': 2.592561779209172}",tier,1.649898712149792,2.0
손해보험,etf_style,2025-05-04,4.659615164999602,7.6,10,0.0,"{'1w': -1.1236338767446465, '2w': 2.592561779209172}",cohesion,1.86044985401671,
풍력에너지,etf_style,2025-05-04,4.00948836943306,7.428571428571429,42,0.0,"{'1w': 3.4042570965426053, '2w': 5.868703923850298}",leadership,3.0,
풍력에너지,etf_style,2025-05-04,4.00948836943306,7.428571428571429,42,0.0,"{'1w': 3.4042570965426053, '2w': 5.868703923850298}",leadership,2.0524999999999998,
풍력에너지,etf_style,2025-05-04,4.00948836943306,7.428571428571429,42,0.0,"{'1w': 3.4042570965426053, '2w': 5.868703923850298}",leadership,1.3683333333333332,
태양광에너지,etf_style,2025-05-04,3.7852683866817154,8.0,56,0.0,"{'1w': 3.560744228667729, '2w': 8.435906918645951}",leadership,3.0,
태양광에너지,etf_style,2025-05-04,3.7852683866817154,8.0,56,0.0,"{'1w': 3.560744228667729, '2w': 8.435906918645951}",leadership,1.6875,
태양광에너지,etf_style,2025-05-04,3.7852683866817154,8.0,56,0.0,"{'1w': 3.560744228667729, '2w': 8.435906918645951}",leadership,1.125,
4차산업 수혜주,etf_style,2025-05-04,2.799397904017841,9.195652173913043,46,0.0,"{'1w': 2.556829757911555, '2w': 2.876395459961598}",leadership,2.0,
4차산업 수혜주,etf_style,2025-05-04,2.799397904017841,9.195652173913043,46,0.0,"{'1w': 2.556829757911555, '2w': 2.876395459961598}",leadership,1.0,
자율주행차,etf_style,2025-05-04,2.3556513374954986,9.98360655737705,61,0.0,"{'1w': 1.9184788723400326, '2w': 7.060443764607758}",leadership,2.31,
자율주행차,etf_style,2025-05-04,2.3556513374954986,9.98360655737705,61,0.0,"{'1w': 1.9184788723400326, '2w': 7.060443764607758}",leadership,1.155,
2차전지,etf_style,2025-05-04,1.802306630447418,10.670886075949367,158,0.0,"{'1w': 1.5229424721998044, '2w': -0.2971331784840128}",leadership,3.0,
2차전지,etf_style,2025-05-04,1.802306630447418,10.670886075949367,158,0.0,"{'1w': 1.5229424721998044, '2w': -0.2971331784840128}",leadership,1.605,
2차전지,etf_style,2025-05-04,1.802306630447418,10.670886075949367,158,0.0,"{'1w': 1.5229424721998044, '2w': -0.2971331784840128}",leadership,1.07,
2차전지,etf_style,2025-05-04,1.802306630447418,10.670886075949367,158,0.0,"{'1w': 1.5229424721998044, '2w': -0.2971331784840128}",leadership,3.0,
2차전지,etf_style,2025-05-04,1.802306630447418,10.670886075949367,158,0.0,"{'1w': 1.5229424721998044, '2w': -0.2971331784840128}",leadership,1.605,
2차전지,etf_style,2025-05-04,1.802306630447418,10.670886075949367,158,0.0,"{'1w': 1.5229424721998044, '2w': -0.2971331784840128}",leadership,1.07,
비철금속,etf_style,2025-05-04,1.5220184142116533,11.23076923076923,26,0.0,"{'1w': -0.24330760348388747, '2w': -0.5042682361057147}",cohesion,1.0855007243149237,
건설 대표주,etf_style,2025-05-04,5.602204783553521,6.111111111111111,9,0.0,"{'1w': 0.5547338495726583, '2w': 3.523779556513311}",cohesion,2.256650332932821,
건설 대표주,etf_style,2025-05-04,5.602204783553521,6.111111111111111,9,0.0,"{'1w': 0.5547338495726583, '2w': 3.523779556513311}",leadership,1.6649999999999998,
폐배터리,etf_style,2025-05-04,3.3978301813857534,9.28,25,0.0,"{'1w': 0.504462907651752, '2w': 2.348192933594213}",cohesion,2.827229964014956,
2차전지,etf_style,2025-05-04,1.802306630447418,10.670886075949367,158,0.0,"{'1w': 1.5229424721998044, '2w': -0.2971331784840128}",leadership,3.0,
2차전지,etf_style,2025-05-04,1.802306630447418,10.670886075949367,158,0.0,"{'1w': 1.5229424721998044, '2w': -0.2971331784840128}",leadership,1.605,
2차전지,etf_style,2025-05-04,1.802306630447418,10.670886075949367,158,0.0,"{'1w': 1.5229424721998044, '2w': -0.2971331784840128}",leadership,1.07,
광고,etf_style,2025-05-04,0.840881457277137,10.461538461538462,26,0.0,"{'1w': 3.035584817662845, '2w': 2.7941375527864882}",leadership,1.6649999999999998,
카지노,etf_style,2025-05-04,3.0360390046753536,8.833333333333334,6,0.0,"{'1w': 0.7417283183542196, '2w': 4.406567011337058}",leadership,1.6649999999999998,
정유,etf_style,2025-05-04,4.798593337212364,7.25,4,0.0,"{'1w': 0.256769103592302, '2w': 0.20134566148340127}",cohesion,1.2975193416888127,
윤활유,etf_style,2025-05-04,4.448245061463121,8.375,8,0.0,"{'1w': -1.0302904639996586, '2w': -0.7080521954784259}",leadership,3.0,
윤활유,etf_style,2025-05-04,4.448245061463121,8.375,8,0.0,"{'1w': -1.0302904639996586, '2w': -0.7080521954784259}",leadership,1.6675,
윤활유,etf_style,2025-05-04,4.448245061463121,8.375,8,0.0,"{'1w': -1.0302904639996586, '2w': -0.7080521954784259}",leadership,1.1116666666666668,
자원개발,etf_style,2025-05-04,2.954068554351406,9.3125,16,0.0,"{'1w': 1.9869467685702282, '2w': 0.23574852451897987}",leadership,2.2199999999999998,
자원개발,etf_style,2025-05-04,2.954068554351406,9.3125,16,0.0,"{'1w': 1.9869467685702282, '2w': 0.23574852451897987}",leadership,1.1099999999999999,
종합상사,etf_style,2025-05-04,3.809307305878633,8.23076923076923,13,0.0,"{'1w': 1.1832054338839062, '2w': 1.0734289476433838}",cohesion,1.8089428842083963,
은행,etf_style,2025-05-04,5.21650910265214,7.363636363636363,11,0.0,"{'1w': -0.29547450375944007, '2w': 1.0447590183291227}",leadership,3.0,
은행,etf_style,2025-05-04,5.21650910265214,7.363636363636363,11,0.0,"{'1w': -0.29547450375944007, '2w': 1.0447590183291227}",leadership,1.6675,
은행,etf_style,2025-05-04,5.21650910265214,7.363636363636363,11,0.0,"{'1w': -0.29547450375944007, '2w': 1.0447590183291227}",leadership,1.1116666666666668,
2차전지,etf_style,2025-05-04,1.802306630447418,10.670886075949367,158,0.0,"{'1w': 1.5229424721998044, '2w': -0.2971331784840128}",cohesion,3.0,
2차전지,etf_style,2025-05-04,1.802306630447418,10.670886075949367,158,0.0,"{'1w': 1.5229424721998044, '2w': -0.2971331784840128}",leadership,3.0,
2차전지,etf_style,2025-05-04,1.802306630447418,10.670886075949367,158,0.0,"{'1w': 1.5229424721998044, '2w': -0.2971331784840128}",leadership,1.605,
2차전지,etf_style,2025-05-04,1.802306630447418,10.670886075949367,158,0.0,"{'1w': 1.5229424721998044, '2w': -0.2971331784840128}",leadership,1.07,
유리 기판,etf_style,2025-05-04,1.6153778168485613,9.761904761904763,21,0.0,"{'1w': 4.68674904203397, '2w': 1.200441713741601}",cohesion,3.0,
유리 기판,etf_style,2025-05-04,1.6153778168485613,9.761904761904763,21,0.0,"{'1w': 4.68674904203397, '2w': 1.200441713741601}",leadership,2.855,
유리 기판,etf_style,2025-05-04,1.6153778168485613,9.761904761904763,21,0.0,"{'1w': 4.68674904203397, '2w': 1.200441713741601}",leadership,1.4275,
GTX(수도권 광역급행철도),etf_style,2025-05-04,2.692164997512771,9.068965517241379,29,0.0,"{'1w': 0.3776029079846719, '2w': 1.5230823067294756}",leadership,3.0,
GTX(수도권 광역급행철도),etf_style,2025-05-04,2.692164997512771,9.068965517241379,29,0.0,"{'1w': 0.3776029079846719, '2w': 1.5230823067294756}",leadership,1.5525,
GTX(수도권 광역급행철도),etf_style,2025-05-04,2.692164997512771,9.068965517241379,29,0.0,"{'1w': 0.3776029079846719, '2w': 1.5230823067294756}",leadership,1.035,
사물인터넷,etf_style,2025-05-04,2.643220502686736,9.5,34,0.0,"{'1w': 0.8150488650382322, '2w': 4.475149433619355}",leadership,2.1350000000000002,
사물인터넷,etf_style,2025-05-04,2.643220502686736,9.5,34,0.0,"{'1w': 0.8150488650382322, '2w': 4.475149433619355}",leadership,1.0675000000000001,
면세점,etf_style,2025-05-04,5.556618852462865,8.5,8,0.0,"{'1w': 3.571501632513175, '2w': 2.3282796149048925}",cohesion,1.2704287154104486,
조선,etf_style,2025-05-04,3.4909942534820635,8.88888888888889,9,0.0,"{'1w': 2.622562149490226, '2w': 1.387038899694029}",cohesion,2.4432916473299273,
전력설비,etf_style,2025-05-04,4.360986395642659,7.314285714285714,35,0.0,"{'1w': 0.8605776318725412, '2w': 3.520871409939991}",leadership,3.0,
전력설비,etf_style,2025-05-04,4.360986395642659,7.314285714285714,35,0.0,"{'1w': 0.8605776318725412, '2w': 3.520871409939991}",leadership,1.5,
전력설비,etf_style,2025-05-04,4.360986395642659,7.314285714285714,35,0.0,"{'1w': 0.8605776318725412, '2w': 3.520871409939991}",leadership,1.0,
전기차,etf_style,2025-05-04,1.7538145339955689,10.678260869565218,115,0.0,"{'1w': 0.7956789627130799, '2w': 2.2130703873207755}",leadership,2.0100000000000002,
전기차,etf_style,2025-05-04,1.7538145339955689,10.678260869565218,115,0.0,"{'1w': 0.7956789627130799, '2w': 2.2130703873207755}",leadership,1.0050000000000001,
자동차 대표주,etf_style,2025-05-04,3.261344621412902,10.777777777777779,9,0.0,"{'1w': -0.788985406318525, '2w': 10.758152207986784}",cohesion,2.0866601844958836,
해운,etf_style,2025-05-04,4.647764750129725,8.166666666666666,6,0.0,"{'1w': 0.6672335499231753, '2w': 7.6501100940803015}",cohesion,1.9898092505155531,
온디바이스 AI,etf_style,2025-05-04,3.6067284322077295,8.962962962962964,27,0.0,"{'1w': 2.7161249765736275, '2w': 4.86573883041462}",cohesion,3.0,
겨울,etf_style,2025-05-04,3.7032700417093993,9.818181818181818,22,0.0,"{'1w': 0.00674529111226376, '2w': 2.001771837246875}",cohesion,2.1407822782382238,
남-북-러 가스관사업,etf_style,2025-05-04,1.049471511320366,10.555555555555555,18,0.0,"{'1w': 0.9658848742359181, '2w': 0.8423934120667291}",cohesion,1.239759349255567,
증권,etf_style,2025-05-04,5.342024998145622,5.538461538461538,26,0.0,"{'1w': 1.777645420107885, '2w': 5.646244565402975}",leadership,1.175,
철강 주요종목,etf_style,2025-05-04,2.6611172030040127,10.363636363636363,11,0.0,"{'1w': 0.3328195804224522, '2w': 1.3338567279549656}",cohesion,2.7592006142558527,
비료,etf_style,2025-05-04,3.6867146425055943,8.666666666666666,12,0.0,"{'1w': 0.5362506813267393, '2w': 2.5282490817229575}",leadership,3.0,
비료,etf_style,2025-05-04,3.6867146425055943,8.666666666666666,12,0.0,"{'1w': 0.5362506813267393, '2w': 2.5282490817229575}",leadership,1.6675,
