theme,strategy,signal_date,total_return,holding_weeks,n_stocks,signal_still_valid_pct,signal_type,signal_strength,tier
그래핀,relaxed,2025-04-20,-0.211771737539568,12.0,13,0.0,leadership,1.6675,
그래핀,relaxed,2025-04-20,-0.211771737539568,12.0,13,0.0,leadership,1.1116666666666668,
핵융합에너지,relaxed,2025-04-20,3.5418012089341744,11.11111111111111,9,0.0,tier,1.2406296278160518,1.0
핵융합에너지,relaxed,2025-04-20,3.5418012089341744,11.11111111111111,9,0.0,cohesion,2.329675762515836,
육계,relaxed,2025-04-20,2.0863930035757456,12.0,9,0.0,cohesion,1.1185102983124386,
LED,relaxed,2025-04-20,1.5684814241096368,12.0,45,0.0,cohesion,1.8439325474116515,
뉴로모픽 반도체,relaxed,2025-04-20,3.4776770067623626,12.0,7,0.0,cohesion,2.231379979344839,
의료AI,relaxed,2025-04-20,0.4027408019191653,11.96551724137931,29,0.0,tier,1.250708323422506,2.0
의료AI,relaxed,2025-04-20,0.4027408019191653,11.96551724137931,29,0.0,cohesion,1.012776447331512,
원자력발전,relaxed,2025-04-20,5.937090823337815,11.491228070175438,57,0.0,tier,2.0,2.0
원자력발전,relaxed,2025-04-20,5.937090823337815,11.491228070175438,57,0.0,cohesion,3.0,
자전거,relaxed,2025-04-20,4.460553133841638,12.0,4,0.0,leadership,2.5,
자전거,relaxed,2025-04-20,4.460553133841638,12.0,4,0.0,leadership,1.25,
자전거,relaxed,2025-04-20,4.460553133841638,12.0,4,0.0,leadership,2.5,
자전거,relaxed,2025-04-20,4.460553133841638,12.0,4,0.0,leadership,1.25,
페인트,relaxed,2025-04-27,6.150199711763726,10.625,8,0.0,cohesion,1.1794129438719299,
반도체 장비,relaxed,2025-04-27,2.280289213293774,11.68041237113402,97,100.0,leadership,2.75,
반도체 장비,relaxed,2025-04-27,2.280289213293774,11.68041237113402,97,100.0,leadership,1.375,
플렉서블 디스플레이,relaxed,2025-04-27,3.986977072990557,11.925925925925926,27,0.0,cohesion,3.0,
통신장비,relaxed,2025-04-27,2.3300370635256256,11.729166666666666,48,0.0,cohesion,1.6562653160579413,
은행,relaxed,2025-04-27,8.558505423594399,12.0,11,0.0,cohesion,1.151764658499395,
은행,relaxed,2025-04-27,8.558505423594399,12.0,11,0.0,leadership,3.0,
은행,relaxed,2025-04-27,8.558505423594399,12.0,11,0.0,leadership,1.6675,
은행,relaxed,2025-04-27,8.558505423594399,12.0,11,0.0,leadership,1.1116666666666668,
제약업체,relaxed,2025-04-27,3.453230388124928,11.821052631578947,95,0.0,leadership,1.0050000000000001,
화장품,relaxed,2025-04-27,4.142683425281,11.43,100,0.0,cohesion,2.066607673512907,
증권,relaxed,2025-04-27,22.966155755397,10.923076923076923,26,100.0,leadership,1.175,
시스템반도체,relaxed,2025-04-27,3.4475940247930357,11.783333333333333,60,0.0,tier,1.3111969181065486,1.0
시스템반도체,relaxed,2025-04-27,3.4475940247930357,11.783333333333333,60,0.0,cohesion,3.0,
풍력에너지,relaxed,2025-04-27,6.98393009641781,11.428571428571429,42,0.0,leadership,3.0,
풍력에너지,relaxed,2025-04-27,6.98393009641781,11.428571428571429,42,0.0,leadership,2.0524999999999998,
풍력에너지,relaxed,2025-04-27,6.98393009641781,11.428571428571429,42,0.0,leadership,1.3683333333333332,
태양광에너지,relaxed,2025-04-27,5.380715508812746,11.678571428571429,56,0.0,leadership,3.0,
태양광에너지,relaxed,2025-04-27,5.380715508812746,11.678571428571429,56,0.0,leadership,1.6875,
태양광에너지,relaxed,2025-04-27,5.380715508812746,11.678571428571429,56,0.0,leadership,1.125,
4차산업 수혜주,relaxed,2025-04-27,5.134475820256802,11.695652173913043,46,0.0,leadership,2.0,
4차산업 수혜주,relaxed,2025-04-27,5.134475820256802,11.695652173913043,46,0.0,leadership,1.0,
자율주행차,relaxed,2025-04-27,2.2586690767558424,12.0,61,0.0,leadership,2.31,
자율주행차,relaxed,2025-04-27,2.2586690767558424,12.0,61,0.0,leadership,1.155,
2차전지,relaxed,2025-04-27,4.724616696698154,11.417721518987342,158,100.0,leadership,3.0,
2차전지,relaxed,2025-04-27,4.724616696698154,11.417721518987342,158,100.0,leadership,1.605,
2차전지,relaxed,2025-04-27,4.724616696698154,11.417721518987342,158,100.0,leadership,1.07,
2차전지,relaxed,2025-04-27,1.366197347705992,11.924050632911392,158,0.0,leadership,3.0,
2차전지,relaxed,2025-04-27,1.366197347705992,11.924050632911392,158,0.0,leadership,1.605,
2차전지,relaxed,2025-04-27,1.366197347705992,11.924050632911392,158,0.0,leadership,1.07,
비철금속,relaxed,2025-04-27,1.7910107563953592,11.846153846153847,26,0.0,tier,2.0,2.0
비철금속,relaxed,2025-04-27,1.7910107563953592,11.846153846153847,26,0.0,cohesion,2.3302779410165813,
건설 대표주,relaxed,2025-04-27,6.514695928325356,12.0,9,0.0,cohesion,1.4420180649382692,
건설 대표주,relaxed,2025-04-27,6.514695928325356,12.0,9,0.0,leadership,1.6649999999999998,
철강 중소형,relaxed,2025-04-27,1.6256381968928317,11.487804878048781,41,0.0,cohesion,1.175465868331924,
폐배터리,relaxed,2025-04-27,3.5217599393394106,11.92,25,0.0,tier,1.8168575236858553,1.0
폐배터리,relaxed,2025-04-27,3.5217599393394106,11.92,25,0.0,cohesion,2.9150929174058295,
2차전지,relaxed,2025-04-27,1.366197347705992,11.924050632911392,158,0.0,leadership,3.0,
2차전지,relaxed,2025-04-27,1.366197347705992,11.924050632911392,158,0.0,leadership,1.605,
2차전지,relaxed,2025-04-27,1.366197347705992,11.924050632911392,158,0.0,leadership,1.07,
광고,relaxed,2025-04-27,2.694828219518307,11.923076923076923,26,0.0,leadership,1.6649999999999998,
카지노,relaxed,2025-04-27,7.042859550493586,12.0,6,0.0,leadership,1.6649999999999998,
정유,relaxed,2025-04-27,6.995889188009381,12.0,4,0.0,cohesion,1.3658999334537356,
윤활유,relaxed,2025-04-27,5.110627978668115,12.0,8,0.0,leadership,3.0,
윤활유,relaxed,2025-04-27,5.110627978668115,12.0,8,0.0,leadership,1.6675,
윤활유,relaxed,2025-04-27,5.110627978668115,12.0,8,0.0,leadership,1.1116666666666668,
자원개발,relaxed,2025-04-27,5.0394681053649055,11.5625,16,0.0,leadership,2.2199999999999998,
자원개발,relaxed,2025-04-27,5.0394681053649055,11.5625,16,0.0,leadership,1.1099999999999999,
종합상사,relaxed,2025-04-27,6.4050919709158345,11.846153846153847,13,0.0,cohesion,2.744467222510241,
은행,relaxed,2025-04-27,8.558505423594399,12.0,11,0.0,leadership,3.0,
은행,relaxed,2025-04-27,8.558505423594399,12.0,11,0.0,leadership,1.6675,
은행,relaxed,2025-04-27,8.558505423594399,12.0,11,0.0,leadership,1.1116666666666668,
2차전지,relaxed,2025-04-27,1.366197347705992,11.924050632911392,158,0.0,tier,3.0,1.0
2차전지,relaxed,2025-04-27,1.366197347705992,11.924050632911392,158,0.0,cohesion,3.0,
2차전지,relaxed,2025-04-27,1.366197347705992,11.924050632911392,158,0.0,leadership,3.0,
2차전지,relaxed,2025-04-27,1.366197347705992,11.924050632911392,158,0.0,leadership,1.605,
2차전지,relaxed,2025-04-27,1.366197347705992,11.924050632911392,158,0.0,leadership,1.07,
유리 기판,relaxed,2025-04-27,1.6757869370802643,12.0,21,0.0,tier,2.4627948546475156,1.0
유리 기판,relaxed,2025-04-27,1.6757869370802643,12.0,21,0.0,cohesion,3.0,
유리 기판,relaxed,2025-04-27,1.6757869370802643,12.0,21,0.0,leadership,2.855,
유리 기판,relaxed,2025-04-27,1.6757869370802643,12.0,21,0.0,leadership,1.4275,
GTX(수도권 광역급행철도),relaxed,2025-04-27,3.1609203881174808,12.0,29,0.0,leadership,3.0,
GTX(수도권 광역급행철도),relaxed,2025-04-27,3.1609203881174808,12.0,29,0.0,leadership,1.5525,
GTX(수도권 광역급행철도),relaxed,2025-04-27,3.1609203881174808,12.0,29,0.0,leadership,1.035,
사물인터넷,relaxed,2025-04-27,5.968936567487911,11.911764705882353,34,0.0,leadership,2.1350000000000002,
사물인터넷,relaxed,2025-04-27,5.968936567487911,11.911764705882353,34,0.0,leadership,1.0675000000000001,
조선,relaxed,2025-04-27,5.273164879881508,12.0,9,0.0,tier,2.0,2.0
조선,relaxed,2025-04-27,5.273164879881508,12.0,9,0.0,cohesion,2.2097457511057814,
전력설비,relaxed,2025-04-27,6.666476212358883,11.771428571428572,35,0.0,leadership,3.0,
전력설비,relaxed,2025-04-27,6.666476212358883,11.771428571428572,35,0.0,leadership,1.5,
전력설비,relaxed,2025-04-27,6.666476212358883,11.771428571428572,35,0.0,leadership,1.0,
전기차,relaxed,2025-04-27,1.891742984378786,11.982608695652173,115,0.0,leadership,2.0100000000000002,
전기차,relaxed,2025-04-27,1.891742984378786,11.982608695652173,115,0.0,leadership,1.0050000000000001,
자동차 대표주,relaxed,2025-04-27,0.9434003894470084,12.0,9,0.0,cohesion,2.0089382483831923,
해운,relaxed,2025-04-27,3.6597975350563083,12.0,6,0.0,cohesion,2.0777092932198875,
온디바이스 AI,relaxed,2025-04-27,8.911445298432168,11.481481481481481,27,100.0,cohesion,3.0,
타이어,relaxed,2025-04-27,7.672859578425683,11.692307692307692,13,0.0,cohesion,1.6122376646286076,
도시가스,relaxed,2025-04-27,5.432956117520449,12.0,9,0.0,cohesion,1.3129731244360505,
겨울,relaxed,2025-04-27,4.244928873846413,12.0,22,0.0,cohesion,1.8713342610114128,
남-북-러 가스관사업,relaxed,2025-04-27,1.517407344113531,12.0,18,0.0,cohesion,1.5197930336068388,
증권,relaxed,2025-04-27,11.930004719637212,11.807692307692308,26,0.0,tier,1.0144907386581856,2.0
증권,relaxed,2025-04-27,11.930004719637212,11.807692307692308,26,0.0,leadership,1.175,
삼성페이,relaxed,2025-04-27,5.279792073495231,11.25,28,0.0,cohesion,1.088650931691672,
철강 주요종목,relaxed,2025-04-27,3.921468449463496,12.0,11,0.0,cohesion,3.0,
비료,relaxed,2025-04-27,3.612469390840602,12.0,12,0.0,leadership,3.0,
비료,relaxed,2025-04-27,3.612469390840602,12.0,12,0.0,leadership,1.6675,
비료,relaxed,2025-04-27,3.612469390840602,12.0,12,0.0,leadership,1.1116666666666668,
휴대폰부품,relaxed,2025-04-27,2.053605053276651,12.0,51,0.0,tier,3.0,1.0
휴대폰부품,relaxed,2025-04-27,2.053605053276651,12.0,51,0.0,cohesion,3.0,
갤럭시 부품주,relaxed,2025-04-27,2.6578697471316155,12.0,41,0.0,leadership,1.6649999999999998,
폴더블폰,relaxed,2025-04-27,4.050489836753366,11.870967741935484,31,0.0,leadership,2.02,
폴더블폰,relaxed,2025-04-27,4.050489836753366,11.870967741935484,31,0.0,leadership,1.01,
석유화학,relaxed,2025-04-27,6.191381106012321,11.909090909090908,22,0.0,cohesion,3.0,
석유화학,relaxed,2025-04-27,6.191381106012321,11.909090909090908,22,0.0,leadership,3.0,
석유화학,relaxed,2025-04-27,6.191381106012321,11.909090909090908,22,0.0,leadership,1.6675,
석유화학,relaxed,2025-04-27,6.191381106012321,11.909090909090908,22,0.0,leadership,1.1116666666666668,
블록체인,relaxed,2025-04-27,8.657484048539894,11.807692307692308,26,0.0,leadership,1.6649999999999998,
2차전지,relaxed,2025-04-27,1.366197347705992,11.924050632911392,158,0.0,leadership,3.0,
2차전지,relaxed,2025-04-27,1.366197347705992,11.924050632911392,158,0.0,leadership,1.605,
2차전지,relaxed,2025-04-27,1.366197347705992,11.924050632911392,158,0.0,leadership,1.07,
2차전지,relaxed,2025-04-27,1.366197347705992,11.924050632911392,158,0.0,tier,1.1845372078418568,2.0
2차전지,relaxed,2025-04-27,1.366197347705992,11.924050632911392,158,0.0,cohesion,1.3376192247462975,
2차전지,relaxed,2025-04-27,1.366197347705992,11.924050632911392,158,0.0,leadership,3.0,
2차전지,relaxed,2025-04-27,1.366197347705992,11.924050632911392,158,0.0,leadership,1.605,
2차전지,relaxed,2025-04-27,1.366197347705992,11.924050632911392,158,0.0,leadership,1.07,
2차전지,relaxed,2025-04-27,1.366197347705992,11.924050632911392,158,0.0,tier,1.7626844789856928,1.0
2차전지,relaxed,2025-04-27,1.366197347705992,11.924050632911392,158,0.0,cohesion,3.0,
2차전지,relaxed,2025-04-27,1.366197347705992,11.924050632911392,158,0.0,leadership,3.0,
2차전지,relaxed,2025-04-27,1.366197347705992,11.924050632911392,158,0.0,leadership,1.605,
2차전지,relaxed,2025-04-27,1.366197347705992,11.924050632911392,158,0.0,leadership,1.07,
IT 대표주,relaxed,2025-04-27,5.081475853882713,12.0,10,0.0,cohesion,3.0,
아이폰,relaxed,2025-04-27,3.9004164423476704,12.0,26,0.0,cohesion,1.6501422020107384,
마이크로 LED,relaxed,2025-04-27,3.222092481852604,12.0,12,0.0,cohesion,3.0,
무선충전기술,relaxed,2025-04-27,3.385635151756808,12.0,13,0.0,tier,1.181392529295947,1.0
무선충전기술,relaxed,2025-04-27,3.385635151756808,12.0,13,0.0,cohesion,3.0,
전기차,relaxed,2025-04-27,1.891742984378786,11.982608695652173,115,0.0,leadership,2.0100000000000002,
전기차,relaxed,2025-04-27,1.891742984378786,11.982608695652173,115,0.0,leadership,1.0050000000000001,
제습기,relaxed,2025-04-27,3.3463233683804763,12.0,9,0.0,cohesion,2.6815250746153985,
OLED(유기 발광 다이오드),relaxed,2025-04-27,2.022575246827591,11.977272727272727,88,0.0,leadership,1.5699999999999998,
공기청정기,relaxed,2025-04-27,2.152736105641943,12.0,13,0.0,cohesion,1.2726161367810158,
전기차,relaxed,2025-04-27,1.891742984378786,11.982608695652173,115,0.0,leadership,2.0100000000000002,
전기차,relaxed,2025-04-27,1.891742984378786,11.982608695652173,115,0.0,leadership,1.0050000000000001,
네옴시티,relaxed,2025-04-27,3.6690973331181262,11.931034482758621,29,0.0,leadership,3.0,
네옴시티,relaxed,2025-04-27,3.6690973331181262,11.931034482758621,29,0.0,leadership,2.2375,
네옴시티,relaxed,2025-04-27,3.6690973331181262,11.931034482758621,29,0.0,leadership,1.4916666666666667,
여행,relaxed,2025-04-27,3.9110637703074724,12.0,9,0.0,cohesion,2.4382325399389635,
제대혈,relaxed,2025-04-27,1.0535313820736016,12.0,6,0.0,leadership,2.5,
제대혈,relaxed,2025-04-27,1.0535313820736016,12.0,6,0.0,leadership,1.25,
지역화폐,relaxed,2025-04-27,10.455605610220013,8.0,5,0.0,cohesion,1.382175070317493,
태풍 및 장마,relaxed,2025-04-27,4.75507071764434,11.181818181818182,11,0.0,leadership,1.6649999999999998,
남북경협,relaxed,2025-04-27,4.3005107205088935,12.0,28,0.0,leadership,3.0,
남북경협,relaxed,2025-04-27,4.3005107205088935,12.0,28,0.0,leadership,1.8175000000000001,
남북경협,relaxed,2025-04-27,4.3005107205088935,12.0,28,0.0,leadership,1.2116666666666667,
그래핀,relaxed,2025-04-27,0.003516376150428572,12.0,13,0.0,leadership,3.0,
그래핀,relaxed,2025-04-27,0.003516376150428572,12.0,13,0.0,leadership,1.6675,
그래핀,relaxed,2025-04-27,0.003516376150428572,12.0,13,0.0,leadership,1.1116666666666668,
핵융합에너지,relaxed,2025-04-27,3.7598672305948324,11.222222222222221,9,0.0,cohesion,2.3045844395745467,
육계,relaxed,2025-04-27,1.6528242423172566,12.0,9,0.0,cohesion,1.1596764976644598,
LED,relaxed,2025-04-27,1.2317046263495302,12.0,45,0.0,tier,1.1226026188034137,1.0
LED,relaxed,2025-04-27,1.2317046263495302,12.0,45,0.0,cohesion,3.0,
뉴로모픽 반도체,relaxed,2025-04-27,5.204029770246939,12.0,7,0.0,cohesion,2.308678003430872,
미용기기,relaxed,2025-04-27,3.745184395682186,11.473684210526315,19,0.0,cohesion,1.1375767511639043,
원자력발전,relaxed,2025-04-27,5.499497541009168,11.596491228070175,57,0.0,cohesion,3.0,
화학섬유,relaxed,2025-04-27,8.083055056949858,11.8,10,0.0,tier,1.2105386609796156,2.0
화학섬유,relaxed,2025-04-27,8.083055056949858,11.8,10,0.0,cohesion,1.793484801540287,
CCTV＆DVR,relaxed,2025-04-27,3.3575685485184947,12.0,9,0.0,cohesion,1.7324808871816468,
자전거,relaxed,2025-04-27,4.1189502114451475,12.0,4,0.0,leadership,2.5,
자전거,relaxed,2025-04-27,4.1189502114451475,12.0,4,0.0,leadership,1.25,
자전거,relaxed,2025-04-27,4.1189502114451475,12.0,4,0.0,leadership,2.5,
자전거,relaxed,2025-04-27,4.1189502114451475,12.0,4,0.0,leadership,1.25,
여름,relaxed,2025-05-04,0.952797915119875,12.0,30,0.0,tier,1.3265490530120887,2.0
반도체 장비,relaxed,2025-05-04,4.663275500963082,11.969072164948454,97,0.0,leadership,2.75,
반도체 장비,relaxed,2025-05-04,4.663275500963082,11.969072164948454,97,0.0,leadership,1.375,
플렉서블 디스플레이,relaxed,2025-05-04,3.52607911659638,11.88888888888889,27,0.0,cohesion,2.665922671820607,
통신장비,relaxed,2025-05-04,1.9378226017879088,11.458333333333334,48,0.0,cohesion,1.7091562925326453,
은행,relaxed,2025-05-04,7.6504924540229915,12.0,11,0.0,leadership,3.0,
은행,relaxed,2025-05-04,7.6504924540229915,12.0,11,0.0,leadership,1.6675,
은행,relaxed,2025-05-04,7.6504924540229915,12.0,11,0.0,leadership,1.1116666666666668,
제약업체,relaxed,2025-05-04,8.41862675499216,11.452631578947368,95,100.0,tier,1.3903699329264778,1.0
제약업체,relaxed,2025-05-04,8.41862675499216,11.452631578947368,95,100.0,cohesion,1.3049584159817762,
제약업체,relaxed,2025-05-04,8.41862675499216,11.452631578947368,95,100.0,leadership,1.0050000000000001,
화장품,relaxed,2025-05-04,2.2071125687444386,11.37,100,0.0,cohesion,2.3715683776250915,
증권,relaxed,2025-05-04,9.16733745262078,11.846153846153847,26,0.0,leadership,1.175,
시스템반도체,relaxed,2025-05-04,2.233149846945286,11.833333333333334,60,0.0,cohesion,1.0963115921167808,
손해보험,relaxed,2025-05-04,6.503267369939932,12.0,10,0.0,tier,1.649898712149792,2.0
손해보험,relaxed,2025-05-04,6.503267369939932,12.0,10,0.0,cohesion,1.86044985401671,
풍력에너지,relaxed,2025-05-04,6.435045059109347,10.80952380952381,42,0.0,leadership,3.0,
풍력에너지,relaxed,2025-05-04,6.435045059109347,10.80952380952381,42,0.0,leadership,2.0524999999999998,
풍력에너지,relaxed,2025-05-04,6.435045059109347,10.80952380952381,42,0.0,leadership,1.3683333333333332,
태양광에너지,relaxed,2025-05-04,4.799360898088358,11.178571428571429,56,0.0,leadership,3.0,
태양광에너지,relaxed,2025-05-04,4.799360898088358,11.178571428571429,56,0.0,leadership,1.6875,
태양광에너지,relaxed,2025-05-04,4.799360898088358,11.178571428571429,56,0.0,leadership,1.125,
4차산업 수혜주,relaxed,2025-05-04,4.219867360602276,11.391304347826088,46,0.0,leadership,2.0,
4차산업 수혜주,relaxed,2025-05-04,4.219867360602276,11.391304347826088,46,0.0,leadership,1.0,
자율주행차,relaxed,2025-05-04,2.3959110373257064,11.311475409836065,61,0.0,leadership,2.31,
자율주행차,relaxed,2025-05-04,2.3959110373257064,11.311475409836065,61,0.0,leadership,1.155,
2차전지,relaxed,2025-05-04,1.7945040802634296,11.981012658227849,158,0.0,leadership,3.0,
2차전지,relaxed,2025-05-04,1.7945040802634296,11.981012658227849,158,0.0,leadership,1.605,
2차전지,relaxed,2025-05-04,1.7945040802634296,11.981012658227849,158,0.0,leadership,1.07,
2차전지,relaxed,2025-05-04,1.7945040802634296,11.981012658227849,158,0.0,leadership,3.0,
2차전지,relaxed,2025-05-04,1.7945040802634296,11.981012658227849,158,0.0,leadership,1.605,
2차전지,relaxed,2025-05-04,1.7945040802634296,11.981012658227849,158,0.0,leadership,1.07,
비철금속,relaxed,2025-05-04,2.3580222378753284,11.807692307692308,26,0.0,cohesion,1.0855007243149237,
건설 대표주,relaxed,2025-05-04,4.909371540464188,12.0,9,0.0,cohesion,2.256650332932821,
건설 대표주,relaxed,2025-05-04,4.909371540464188,12.0,9,0.0,leadership,1.6649999999999998,
폐배터리,relaxed,2025-05-04,3.812434597398236,11.48,25,0.0,cohesion,2.827229964014956,
2차전지,relaxed,2025-05-04,1.7945040802634296,11.981012658227849,158,0.0,leadership,3.0,
2차전지,relaxed,2025-05-04,1.7945040802634296,11.981012658227849,158,0.0,leadership,1.605,
2차전지,relaxed,2025-05-04,1.7945040802634296,11.981012658227849,158,0.0,leadership,1.07,
광고,relaxed,2025-05-04,1.4356608025563298,11.615384615384615,26,0.0,leadership,1.6649999999999998,
카지노,relaxed,2025-05-04,5.490041231626601,12.0,6,0.0,leadership,1.6649999999999998,
정유,relaxed,2025-05-04,6.6028239142082334,12.0,4,0.0,cohesion,1.2975193416888127,
윤활유,relaxed,2025-05-04,4.53488831972627,12.0,8,0.0,leadership,3.0,
윤활유,relaxed,2025-05-04,4.53488831972627,12.0,8,0.0,leadership,1.6675,
윤활유,relaxed,2025-05-04,4.53488831972627,12.0,8,0.0,leadership,1.1116666666666668,
자원개발,relaxed,2025-05-04,3.372486889137059,12.0,16,0.0,leadership,2.2199999999999998,
자원개발,relaxed,2025-05-04,3.372486889137059,12.0,16,0.0,leadership,1.1099999999999999,
종합상사,relaxed,2025-05-04,5.6322206786263145,11.76923076923077,13,0.0,cohesion,1.8089428842083963,
은행,relaxed,2025-05-04,7.6504924540229915,12.0,11,0.0,leadership,3.0,
은행,relaxed,2025-05-04,7.6504924540229915,12.0,11,0.0,leadership,1.6675,
은행,relaxed,2025-05-04,7.6504924540229915,12.0,11,0.0,leadership,1.1116666666666668,
2차전지,relaxed,2025-05-04,1.7945040802634296,11.981012658227849,158,0.0,cohesion,3.0,
2차전지,relaxed,2025-05-04,1.7945040802634296,11.981012658227849,158,0.0,leadership,3.0,
2차전지,relaxed,2025-05-04,1.7945040802634296,11.981012658227849,158,0.0,leadership,1.605,
2차전지,relaxed,2025-05-04,1.7945040802634296,11.981012658227849,158,0.0,leadership,1.07,
유리 기판,relaxed,2025-05-04,1.1901934612014449,12.0,21,0.0,cohesion,3.0,
유리 기판,relaxed,2025-05-04,1.1901934612014449,12.0,21,0.0,leadership,2.855,
유리 기판,relaxed,2025-05-04,1.1901934612014449,12.0,21,0.0,leadership,1.4275,
GTX(수도권 광역급행철도),relaxed,2025-05-04,2.3206204609389647,11.655172413793103,29,0.0,leadership,3.0,
GTX(수도권 광역급행철도),relaxed,2025-05-04,2.3206204609389647,11.655172413793103,29,0.0,leadership,1.5525,
GTX(수도권 광역급행철도),relaxed,2025-05-04,2.3206204609389647,11.655172413793103,29,0.0,leadership,1.035,
사물인터넷,relaxed,2025-05-04,4.731543528120763,11.676470588235293,34,0.0,leadership,2.1350000000000002,
사물인터넷,relaxed,2025-05-04,4.731543528120763,11.676470588235293,34,0.0,leadership,1.0675000000000001,
면세점,relaxed,2025-05-04,4.249779765284453,12.0,8,0.0,cohesion,1.2704287154104486,
조선,relaxed,2025-05-04,5.126083003352354,12.0,9,0.0,cohesion,2.4432916473299273,
전력설비,relaxed,2025-05-04,5.559489580799605,11.82857142857143,35,0.0,leadership,3.0,
전력설비,relaxed,2025-05-04,5.559489580799605,11.82857142857143,35,0.0,leadership,1.5,
전력설비,relaxed,2025-05-04,5.559489580799605,11.82857142857143,35,0.0,leadership,1.0,
전기차,relaxed,2025-05-04,2.3526742865365353,11.878260869565217,115,0.0,leadership,2.0100000000000002,
전기차,relaxed,2025-05-04,2.3526742865365353,11.878260869565217,115,0.0,leadership,1.0050000000000001,
자동차 대표주,relaxed,2025-05-04,3.261344621412902,10.777777777777779,9,0.0,cohesion,2.0866601844958836,
해운,relaxed,2025-05-04,3.2301824664247327,10.333333333333334,6,0.0,cohesion,1.9898092505155531,
온디바이스 AI,relaxed,2025-05-04,3.848550787313363,11.62962962962963,27,0.0,cohesion,3.0,
겨울,relaxed,2025-05-04,3.4316241989308605,12.0,22,0.0,cohesion,2.1407822782382238,
남-북-러 가스관사업,relaxed,2025-05-04,1.9037676690099044,11.444444444444445,18,0.0,cohesion,1.239759349255567,
증권,relaxed,2025-05-04,9.16733745262078,11.846153846153847,26,0.0,leadership,1.175,
철강 주요종목,relaxed,2025-05-04,4.539723240739784,12.0,11,0.0,cohesion,2.7592006142558527,
비료,relaxed,2025-05-04,3.2789346447545697,12.0,12,0.0,leadership,3.0,
비료,relaxed,2025-05-04,3.2789346447545697,12.0,12,0.0,leadership,1.6675,
비료,relaxed,2025-05-04,3.2789346447545697,12.0,12,0.0,leadership,1.1116666666666668,
갤럭시 부품주,relaxed,2025-05-04,2.45546111288943,12.0,41,0.0,leadership,1.6649999999999998,
폴더블폰,relaxed,2025-05-04,4.222114075626993,11.806451612903226,31,0.0,leadership,2.02,
폴더블폰,relaxed,2025-05-04,4.222114075626993,11.806451612903226,31,0.0,leadership,1.01,
석유화학,relaxed,2025-05-04,5.352257268400465,11.409090909090908,22,0.0,cohesion,2.873333811532092,
석유화학,relaxed,2025-05-04,5.352257268400465,11.409090909090908,22,0.0,leadership,3.0,
석유화학,relaxed,2025-05-04,5.352257268400465,11.409090909090908,22,0.0,leadership,1.6675,
석유화학,relaxed,2025-05-04,5.352257268400465,11.409090909090908,22,0.0,leadership,1.1116666666666668,
블록체인,relaxed,2025-05-04,6.379403105690198,11.153846153846153,26,0.0,leadership,1.6649999999999998,
2차전지,relaxed,2025-05-04,1.7945040802634296,11.981012658227849,158,0.0,leadership,3.0,
2차전지,relaxed,2025-05-04,1.7945040802634296,11.981012658227849,158,0.0,leadership,1.605,
2차전지,relaxed,2025-05-04,1.7945040802634296,11.981012658227849,158,0.0,leadership,1.07,
2차전지,relaxed,2025-05-04,1.7945040802634296,11.981012658227849,158,0.0,cohesion,1.170595940821287,
2차전지,relaxed,2025-05-04,1.7945040802634296,11.981012658227849,158,0.0,leadership,3.0,
2차전지,relaxed,2025-05-04,1.7945040802634296,11.981012658227849,158,0.0,leadership,1.605,
2차전지,relaxed,2025-05-04,1.7945040802634296,11.981012658227849,158,0.0,leadership,1.07,
2차전지,relaxed,2025-05-04,1.7945040802634296,11.981012658227849,158,0.0,cohesion,3.0,
2차전지,relaxed,2025-05-04,1.7945040802634296,11.981012658227849,158,0.0,leadership,3.0,
2차전지,relaxed,2025-05-04,1.7945040802634296,11.981012658227849,158,0.0,leadership,1.605,
2차전지,relaxed,2025-05-04,1.7945040802634296,11.981012658227849,158,0.0,leadership,1.07,
IT 대표주,relaxed,2025-05-04,4.541043188398958,12.0,10,0.0,cohesion,2.8611671885108536,
마이크로 LED,relaxed,2025-05-04,3.3540287049199726,12.0,12,0.0,cohesion,2.8555549528516306,
무선충전기술,relaxed,2025-05-04,2.747598149717187,12.0,13,0.0,cohesion,2.820760645305468,
전기차,relaxed,2025-05-04,2.3526742865365353,11.878260869565217,115,0.0,leadership,2.0100000000000002,
전기차,relaxed,2025-05-04,2.3526742865365353,11.878260869565217,115,0.0,leadership,1.0050000000000001,
제습기,relaxed,2025-05-04,2.671780543768158,12.0,9,0.0,cohesion,2.457980324996502,
OLED(유기 발광 다이오드),relaxed,2025-05-04,1.7375173059576035,11.613636363636363,88,0.0,leadership,1.5699999999999998,
공기청정기,relaxed,2025-05-04,1.7211307430121845,12.0,13,0.0,cohesion,1.2874654822141112,
전기차,relaxed,2025-05-04,2.3526742865365353,11.878260869565217,115,0.0,leadership,2.0100000000000002,
전기차,relaxed,2025-05-04,2.3526742865365353,11.878260869565217,115,0.0,leadership,1.0050000000000001,
네옴시티,relaxed,2025-05-04,3.3591103978732475,11.89655172413793,29,0.0,leadership,3.0,
네옴시티,relaxed,2025-05-04,3.3591103978732475,11.89655172413793,29,0.0,leadership,2.2375,
네옴시티,relaxed,2025-05-04,3.3591103978732475,11.89655172413793,29,0.0,leadership,1.4916666666666667,
