signal_date,theme,signal_type,signal_strength,tier,leadership_gap,fiedler_change,pct_change,total_return,n_stocks,return_1w,return_2w,return_4w,return_8w,return_12w,ticker,date
2025-04-27,비철금속,tier,2.0,2.0,,2.318408723807665,,-3.345280764635603,,7.586618876941458,1.7323775388291516,0.955794504181601,3.345280764635603,-3.345280764635603,대양금속,2025-04-27
2025-04-27,비철금속,tier,2.0,2.0,,2.318408723807665,,6.91449814126394,,-1.7100371747211895,-3.3457249070631967,-4.237918215613383,4.609665427509293,6.91449814126394,대창,2025-04-27
2025-04-27,비철금속,tier,2.0,2.0,,2.318408723807665,,6.062355658198614,,8.48729792147806,9.18013856812933,4.734411085450346,13.625866050808314,6.062355658198614,대호에이엘,2025-04-27
2025-04-27,비철금속,tier,2.0,2.0,,2.318408723807665,,-29.0,,-0.8,-4.8,-21.16,-28.96,-29.0,삼아알미늄,2025-04-27
2025-04-27,비철금속,tier,2.0,2.0,,2.318408723807665,,5.657370517928287,,0.9561752988047808,-1.99203187250996,-5.816733067729084,5.0199203187251,5.657370517928287,서원,2025-04-27
2025-04-27,비철금속,cohesion,2.3302779410165813,,,3.495416911524872,620.8672969861158,11.69230934161821,26.0,0.3941043125305902,0.1303678482621649,-2.4433203937066077,7.70491902379249,11.69230934161821,,2025-04-27
2025-04-27,비철금속,cohesion,2.3302779410165813,,,3.495416911524872,,-4.6275395033860045,,-6.997742663656885,-10.15801354401806,-17.607223476297968,-12.18961625282167,-4.6275395033860045,DI동일,2025-04-27
2025-04-27,비철금속,cohesion,2.3302779410165813,,,3.495416911524872,,13.730929264909848,,10.540915395284326,12.066574202496533,7.350901525658807,15.117891816920942,13.730929264909848,고려아연,2025-04-27
2025-04-27,비철금속,cohesion,2.3302779410165813,,,3.495416911524872,,10.361160449970397,,0.0592066311426879,1.7761989342806392,-2.0130254588513914,9.11782119597395,10.361160449970397,국일신동,2025-04-27
2025-04-27,비철금속,cohesion,2.3302779410165813,,,3.495416911524872,,-24.00906002265005,,-14.949037372593432,-14.949037372593432,-13.816534541336353,-12.570781426953568,-24.00906002265005,그린플러스,2025-04-27
2025-04-27,비철금속,cohesion,2.3302779410165813,,,3.495416911524872,,-14.547926580557444,,1.9714479945615229,-6.390210740992522,-15.227736233854522,-17.33514615907546,-14.547926580557444,남선알미늄,2025-04-27
2025-04-27,비철금속,cohesion,2.3302779410165813,,,3.495416911524872,,-3.345280764635603,,7.586618876941458,1.7323775388291516,0.955794504181601,3.345280764635603,-3.345280764635603,대양금속,2025-04-27
2025-04-27,비철금속,cohesion,2.3302779410165813,,,3.495416911524872,,6.91449814126394,,-1.7100371747211895,-3.3457249070631967,-4.237918215613383,4.609665427509293,6.91449814126394,대창,2025-04-27
2025-04-27,비철금속,cohesion,2.3302779410165813,,,3.495416911524872,,6.062355658198614,,8.48729792147806,9.18013856812933,4.734411085450346,13.625866050808314,6.062355658198614,대호에이엘,2025-04-27
2025-04-27,비철금속,cohesion,2.3302779410165813,,,3.495416911524872,,-29.0,,-0.8,-4.8,-21.16,-28.96,-29.0,삼아알미늄,2025-04-27
2025-04-27,비철금속,cohesion,2.3302779410165813,,,3.495416911524872,,5.657370517928287,,0.9561752988047808,-1.99203187250996,-5.816733067729084,5.0199203187251,5.657370517928287,서원,2025-04-27
2025-04-27,비철금속,tier+cohesion,2.1651389705082904,2.0,,2.318408723807665,620.8672969861158,11.69230934161821,26.0,0.3941043125305902,0.1303678482621649,-2.4433203937066077,7.70491902379249,11.69230934161821,,2025-04-27
2025-04-27,건설 대표주,cohesion,1.4420180649382692,,,2.163027097407404,287.38273446466224,34.982993804528,9.0,4.022659734594942,4.5394261779269165,12.690735960742046,32.44966364943812,34.982993804528,,2025-04-27
2025-04-27,건설 대표주,cohesion,1.4420180649382692,,,2.163027097407404,,66.61466458658346,,0.31201248049922,5.61622464898596,23.08892355694228,36.03744149765991,66.61466458658346,DL,2025-04-27
2025-04-27,건설 대표주,cohesion,1.4420180649382692,,,2.163027097407404,,18.928571428571427,,2.380952380952381,5.0,6.666666666666667,15.23809523809524,18.928571428571427,DL이앤씨,2025-04-27
2025-04-27,건설 대표주,cohesion,1.4420180649382692,,,2.163027097407404,,40.0,,-0.3896103896103896,-0.3896103896103896,2.207792207792208,20.77922077922078,40.0,GS,2025-04-27
2025-04-27,건설 대표주,cohesion,1.4420180649382692,,,2.163027097407404,,20.348837209302324,,5.930232558139535,3.77906976744186,12.558139534883722,29.360465116279077,20.348837209302324,GS건설,2025-04-27
2025-04-27,건설 대표주,cohesion,1.4420180649382692,,,2.163027097407404,,20.0885445489762,,7.858328721638075,6.862202545655784,10.40398450470393,23.962368566685115,20.0885445489762,HDC,2025-04-27
2025-04-27,건설 대표주,cohesion,1.4420180649382692,,,2.163027097407404,,0.0,,5.894736842105263,6.7368421052631575,3.789473684210527,6.105263157894736,0.0,HDC현대산업개발,2025-04-27
2025-04-27,건설 대표주,cohesion,1.4420180649382692,,,2.163027097407404,,18.998527245949926,,8.98379970544919,4.418262150220913,11.929307805596466,30.19145802650957,18.998527245949926,대우건설,2025-04-27
2025-04-27,건설 대표주,cohesion,1.4420180649382692,,,2.163027097407404,,54.80607082630692,,2.023608768971332,2.782462057335582,18.634064080944352,38.02698145025295,54.80607082630692,삼성물산,2025-04-27
2025-04-27,건설 대표주,cohesion,1.4420180649382692,,,2.163027097407404,,75.06172839506173,,3.2098765432098766,6.049382716049383,24.938271604938272,92.34567901234568,75.06172839506173,현대건설,2025-04-27
2025-04-27,건설 대표주,leadership,1.6649999999999998,,33.3,,,34.982993804528,9.0,4.022659734594942,4.5394261779269165,12.690735960742046,32.44966364943812,34.982993804528,,2025-04-27
2025-04-27,건설 대표주,leadership,1.6649999999999998,,33.3,,,66.61466458658346,,0.31201248049922,5.61622464898596,23.08892355694228,36.03744149765991,66.61466458658346,DL,2025-04-27
2025-04-27,건설 대표주,leadership,1.6649999999999998,,33.3,,,18.928571428571427,,2.380952380952381,5.0,6.666666666666667,15.23809523809524,18.928571428571427,DL이앤씨,2025-04-27
2025-04-27,건설 대표주,leadership,1.6649999999999998,,33.3,,,40.0,,-0.3896103896103896,-0.3896103896103896,2.207792207792208,20.77922077922078,40.0,GS,2025-04-27
2025-04-27,건설 대표주,leadership,1.6649999999999998,,33.3,,,20.348837209302324,,5.930232558139535,3.77906976744186,12.558139534883722,29.360465116279077,20.348837209302324,GS건설,2025-04-27
2025-04-27,건설 대표주,leadership,1.6649999999999998,,33.3,,,20.0885445489762,,7.858328721638075,6.862202545655784,10.40398450470393,23.962368566685115,20.0885445489762,HDC,2025-04-27
2025-04-27,건설 대표주,leadership,1.6649999999999998,,33.3,,,0.0,,5.894736842105263,6.7368421052631575,3.789473684210527,6.105263157894736,0.0,HDC현대산업개발,2025-04-27
2025-04-27,건설 대표주,leadership,1.6649999999999998,,33.3,,,18.998527245949926,,8.98379970544919,4.418262150220913,11.929307805596466,30.19145802650957,18.998527245949926,대우건설,2025-04-27
2025-04-27,건설 대표주,leadership,1.6649999999999998,,33.3,,,54.80607082630692,,2.023608768971332,2.782462057335582,18.634064080944352,38.02698145025295,54.80607082630692,삼성물산,2025-04-27
2025-04-27,건설 대표주,leadership,1.6649999999999998,,33.3,,,75.06172839506173,,3.2098765432098766,6.049382716049383,24.938271604938272,92.34567901234568,75.06172839506173,현대건설,2025-04-27
2025-04-27,철강 중소형,cohesion,1.175465868331924,,,1.7631988024978855,106.7400969027564,7.821961039833503,41.0,-1.1120928799642715,2.498899813555273,-1.6359839796379796,3.960531234460933,7.821961039833503,,2025-04-27
2025-04-27,철강 중소형,cohesion,1.175465868331924,,,1.7631988024978855,,1.2096774193548387,,-5.10752688172043,-5.241935483870968,-4.032258064516129,0.9408602150537636,1.2096774193548387,DSR제강,2025-04-27
2025-04-27,철강 중소형,cohesion,1.175465868331924,,,1.7631988024978855,,12.831858407079649,,2.5073746312684366,3.5398230088495577,2.2123893805309733,13.421828908554572,12.831858407079649,NI스틸,2025-04-27
2025-04-27,철강 중소형,cohesion,1.175465868331924,,,1.7631988024978855,,62.719633307868605,,-0.6111535523300229,1.9098548510313216,4.660045836516425,46.829640947288006,62.719633307868605,SK,2025-04-27
2025-04-27,철강 중소형,cohesion,1.175465868331924,,,1.7631988024978855,,31.287128712871286,,-2.64026402640264,1.98019801980198,19.8019801980198,23.234323432343235,31.287128712871286,SK오션플랜트,2025-04-27
2025-04-27,철강 중소형,cohesion,1.175465868331924,,,1.7631988024978855,,-21.69014084507042,,-6.103286384976526,-3.5211267605633805,-20.56338028169014,-26.009389671361504,-21.69014084507042,TCC스틸,2025-04-27
2025-04-27,철강 중소형,cohesion,1.175465868331924,,,1.7631988024978855,,-52.59146341463414,,-54.80182926829268,-52.13414634146341,-50.45731707317073,-52.51524390243903,-52.59146341463414,경남스틸,2025-04-27
2025-04-27,철강 중소형,cohesion,1.175465868331924,,,1.7631988024978855,,-0.6276150627615062,,-1.2552301255230125,-0.5230125523012552,-7.217573221757322,-4.707112970711297,-0.6276150627615062,금강공업,2025-04-27
2025-04-27,철강 중소형,cohesion,1.175465868331924,,,1.7631988024978855,,11.32764920828258,,-1.5834348355663823,-1.2180267965895248,1.3398294762484777,0.1218026796589524,11.32764920828258,금강철강,2025-04-27
2025-04-27,철강 중소형,cohesion,1.175465868331924,,,1.7631988024978855,,-3.9030955585464335,,-14.468371467025571,-16.41991924629879,-6.39300134589502,-2.6917900403768504,-3.9030955585464335,넥스틸,2025-04-27
2025-04-27,철강 중소형,cohesion,1.175465868331924,,,1.7631988024978855,,-9.3205574912892,,-9.843205574912892,-9.233449477351916,-7.317073170731707,-5.662020905923345,-9.3205574912892,대동,2025-04-27
2025-04-27,폐배터리,tier,1.8168575236858555,1.0,,2.725286285528783,110.77544679749528,15.930742354379095,25.0,-1.3803272358716727,-0.8663222339529582,-2.648766446959517,10.822904564534946,15.930742354379095,,2025-04-27
2025-04-27,폐배터리,tier,1.8168575236858555,1.0,,2.725286285528783,,3.6259541984732815,,-4.580152671755725,-1.5267175572519085,-2.6717557251908395,2.2900763358778624,3.6259541984732815,DS단석,2025-04-27
2025-04-27,폐배터리,tier,1.8168575236858555,1.0,,2.725286285528783,,25.306748466257662,,1.2269938650306749,3.220858895705521,2.147239263803681,15.490797546012269,25.306748466257662,LG,2025-04-27
2025-04-27,폐배터리,tier,1.8168575236858555,1.0,,2.725286285528783,,-8.776978417266188,,-6.474820143884892,-5.755395683453238,-20.431654676258997,-16.258992805755394,-8.776978417266188,LG에너지솔루션,2025-04-27
2025-04-27,폐배터리,tier,1.8168575236858555,1.0,,2.725286285528783,,7.6190476190476195,,-2.142857142857143,-0.8333333333333334,-0.5952380952380952,8.571428571428571,7.6190476190476195,NPC,2025-04-27
2025-04-27,폐배터리,tier,1.8168575236858555,1.0,,2.725286285528783,,20.0,,-0.7692307692307693,0.9615384615384616,-8.653846153846153,0.0,20.0,POSCO홀딩스,2025-04-27
2025-04-27,폐배터리,tier,1.8168575236858555,1.0,,2.725286285528783,,62.719633307868605,,-0.6111535523300229,1.9098548510313216,4.660045836516425,46.829640947288006,62.719633307868605,SK,2025-04-27
2025-04-27,폐배터리,tier,1.8168575236858555,1.0,,2.725286285528783,,16.94560669456067,,-2.196652719665272,-2.196652719665272,-11.92468619246862,6.066945606694561,16.94560669456067,SK이노베이션,2025-04-27
2025-04-27,폐배터리,tier,1.8168575236858555,1.0,,2.725286285528783,,18.181818181818183,,14.84848484848485,13.93939393939394,-11.515151515151516,12.727272727272728,18.181818181818183,나인테크,2025-04-27
2025-04-27,폐배터리,tier,1.8168575236858555,1.0,,2.725286285528783,,14.766355140186915,,-2.6168224299065423,-4.112149532710281,-10.2803738317757,1.1214953271028036,14.766355140186915,동서,2025-04-27
2025-04-27,폐배터리,tier,1.8168575236858555,1.0,,2.725286285528783,,-1.2121212121212122,,-4.909090909090909,-3.4545454545454546,-12.06060606060606,-6.6060606060606055,-1.2121212121212122,새빗켐,2025-04-27
2025-04-27,폐배터리,cohesion,2.915092917405829,,,4.3726393761087445,537.9480428215294,15.930742354379095,25.0,-1.3803272358716727,-0.8663222339529582,-2.648766446959517,10.822904564534946,15.930742354379095,,2025-04-27
2025-04-27,폐배터리,cohesion,2.915092917405829,,,4.3726393761087445,,3.6259541984732815,,-4.580152671755725,-1.5267175572519085,-2.6717557251908395,2.2900763358778624,3.6259541984732815,DS단석,2025-04-27
2025-04-27,폐배터리,cohesion,2.915092917405829,,,4.3726393761087445,,25.306748466257662,,1.2269938650306749,3.220858895705521,2.147239263803681,15.490797546012269,25.306748466257662,LG,2025-04-27
2025-04-27,폐배터리,cohesion,2.915092917405829,,,4.3726393761087445,,-8.776978417266188,,-6.474820143884892,-5.755395683453238,-20.431654676258997,-16.258992805755394,-8.776978417266188,LG에너지솔루션,2025-04-27
2025-04-27,폐배터리,cohesion,2.915092917405829,,,4.3726393761087445,,7.6190476190476195,,-2.142857142857143,-0.8333333333333334,-0.5952380952380952,8.571428571428571,7.6190476190476195,NPC,2025-04-27
2025-04-27,폐배터리,cohesion,2.915092917405829,,,4.3726393761087445,,20.0,,-0.7692307692307693,0.9615384615384616,-8.653846153846153,0.0,20.0,POSCO홀딩스,2025-04-27
2025-04-27,폐배터리,cohesion,2.915092917405829,,,4.3726393761087445,,62.719633307868605,,-0.6111535523300229,1.9098548510313216,4.660045836516425,46.829640947288006,62.719633307868605,SK,2025-04-27
2025-04-27,폐배터리,cohesion,2.915092917405829,,,4.3726393761087445,,16.94560669456067,,-2.196652719665272,-2.196652719665272,-11.92468619246862,6.066945606694561,16.94560669456067,SK이노베이션,2025-04-27
2025-04-27,폐배터리,cohesion,2.915092917405829,,,4.3726393761087445,,18.181818181818183,,14.84848484848485,13.93939393939394,-11.515151515151516,12.727272727272728,18.181818181818183,나인테크,2025-04-27
2025-04-27,폐배터리,cohesion,2.915092917405829,,,4.3726393761087445,,14.766355140186915,,-2.6168224299065423,-4.112149532710281,-10.2803738317757,1.1214953271028036,14.766355140186915,동서,2025-04-27
2025-04-27,폐배터리,cohesion,2.915092917405829,,,4.3726393761087445,,-1.2121212121212122,,-4.909090909090909,-3.4545454545454546,-12.06060606060606,-6.6060606060606055,-1.2121212121212122,새빗켐,2025-04-27
2025-04-27,폐배터리,tier+cohesion,2.365975220545842,1.0,,2.725286285528783,537.9480428215294,15.930742354379095,25.0,-1.3803272358716727,-0.8663222339529582,-2.648766446959517,10.822904564534946,15.930742354379095,,2025-04-27
2025-04-27,폐배터리,tier+cohesion,2.365975220545842,1.0,,2.725286285528783,,3.6259541984732815,,-4.580152671755725,-1.5267175572519085,-2.6717557251908395,2.2900763358778624,3.6259541984732815,DS단석,2025-04-27
2025-04-27,폐배터리,tier+cohesion,2.365975220545842,1.0,,2.725286285528783,,25.306748466257662,,1.2269938650306749,3.220858895705521,2.147239263803681,15.490797546012269,25.306748466257662,LG,2025-04-27
2025-04-27,폐배터리,tier+cohesion,2.365975220545842,1.0,,2.725286285528783,,-8.776978417266188,,-6.474820143884892,-5.755395683453238,-20.431654676258997,-16.258992805755394,-8.776978417266188,LG에너지솔루션,2025-04-27
2025-04-27,폐배터리,tier+cohesion,2.365975220545842,1.0,,2.725286285528783,,7.6190476190476195,,-2.142857142857143,-0.8333333333333334,-0.5952380952380952,8.571428571428571,7.6190476190476195,NPC,2025-04-27
2025-04-27,폐배터리,tier+cohesion,2.365975220545842,1.0,,2.725286285528783,,20.0,,-0.7692307692307693,0.9615384615384616,-8.653846153846153,0.0,20.0,POSCO홀딩스,2025-04-27
2025-04-27,폐배터리,tier+cohesion,2.365975220545842,1.0,,2.725286285528783,,62.719633307868605,,-0.6111535523300229,1.9098548510313216,4.660045836516425,46.829640947288006,62.719633307868605,SK,2025-04-27
2025-04-27,폐배터리,tier+cohesion,2.365975220545842,1.0,,2.725286285528783,,16.94560669456067,,-2.196652719665272,-2.196652719665272,-11.92468619246862,6.066945606694561,16.94560669456067,SK이노베이션,2025-04-27
2025-04-27,폐배터리,tier+cohesion,2.365975220545842,1.0,,2.725286285528783,,18.181818181818183,,14.84848484848485,13.93939393939394,-11.515151515151516,12.727272727272728,18.181818181818183,나인테크,2025-04-27
2025-04-27,폐배터리,tier+cohesion,2.365975220545842,1.0,,2.725286285528783,,14.766355140186915,,-2.6168224299065423,-4.112149532710281,-10.2803738317757,1.1214953271028036,14.766355140186915,동서,2025-04-27
2025-04-27,폐배터리,tier+cohesion,2.365975220545842,1.0,,2.725286285528783,,-1.2121212121212122,,-4.909090909090909,-3.4545454545454546,-12.06060606060606,-6.6060606060606055,-1.2121212121212122,새빗켐,2025-04-27
2025-04-27,2차전지,leadership,3.0,,64.2,,,6.254998790326019,157.0,-1.3785958714161424,0.1333345741960318,-5.16902799274805,0.9835334848204964,6.254998790326019,,2025-04-27
2025-04-27,2차전지,leadership,3.0,,64.2,,,-4.6275395033860045,,-6.997742663656885,-10.15801354401806,-17.607223476297968,-12.18961625282167,-4.6275395033860045,DI동일,2025-04-27
2025-04-27,2차전지,leadership,3.0,,64.2,,,-8.06930693069307,,-4.00990099009901,-0.2475247524752475,-6.732673267326733,-3.217821782178218,-8.06930693069307,HB테크놀러지,2025-04-27
2025-04-27,2차전지,leadership,3.0,,64.2,,,24.59016393442623,,-0.5044136191677175,-1.5132408575031526,-5.170239596469105,17.276166456494323,24.59016393442623,KG케미칼,2025-04-27
2025-04-27,2차전지,leadership,3.0,,64.2,,,25.306748466257662,,1.2269938650306749,3.220858895705521,2.147239263803681,15.490797546012269,25.306748466257662,LG,2025-04-27
2025-04-27,2차전지,leadership,3.0,,64.2,,,-8.776978417266188,,-6.474820143884892,-5.755395683453238,-20.431654676258997,-16.258992805755394,-8.776978417266188,LG에너지솔루션,2025-04-27
2025-04-27,2차전지,leadership,3.0,,64.2,,,21.11111111111111,,-4.0,-6.666666666666667,-16.844444444444445,-8.222222222222223,21.11111111111111,LG화학,2025-04-27
2025-04-27,2차전지,leadership,3.0,,64.2,,,12.349397590361445,,-1.686746987951807,0.0,7.228915662650602,4.27710843373494,12.349397590361445,PI첨단소재,2025-04-27
2025-04-27,2차전지,leadership,3.0,,64.2,,,20.0,,-0.7692307692307693,0.9615384615384616,-8.653846153846153,0.0,20.0,POSCO홀딩스,2025-04-27
2025-04-27,2차전지,leadership,3.0,,64.2,,,62.719633307868605,,-0.6111535523300229,1.9098548510313216,4.660045836516425,46.829640947288006,62.719633307868605,SK,2025-04-27
2025-04-27,2차전지,leadership,3.0,,64.2,,,-4.397705544933078,,-3.3460803059273423,-2.48565965583174,-13.957934990439773,8.126195028680689,-4.397705544933078,SKC,2025-04-27
2025-04-27,2차전지,leadership,1.605,,64.2,,,6.254998790326019,157.0,-1.3785958714161424,0.1333345741960318,-5.16902799274805,0.9835334848204964,6.254998790326019,,2025-04-27
2025-04-27,2차전지,leadership,1.605,,64.2,,,-4.6275395033860045,,-6.997742663656885,-10.15801354401806,-17.607223476297968,-12.18961625282167,-4.6275395033860045,DI동일,2025-04-27
2025-04-27,2차전지,leadership,1.605,,64.2,,,-8.06930693069307,,-4.00990099009901,-0.2475247524752475,-6.732673267326733,-3.217821782178218,-8.06930693069307,HB테크놀러지,2025-04-27
2025-04-27,2차전지,leadership,1.605,,64.2,,,24.59016393442623,,-0.5044136191677175,-1.5132408575031526,-5.170239596469105,17.276166456494323,24.59016393442623,KG케미칼,2025-04-27
2025-04-27,2차전지,leadership,1.605,,64.2,,,25.306748466257662,,1.2269938650306749,3.220858895705521,2.147239263803681,15.490797546012269,25.306748466257662,LG,2025-04-27
2025-04-27,2차전지,leadership,1.605,,64.2,,,-8.776978417266188,,-6.474820143884892,-5.755395683453238,-20.431654676258997,-16.258992805755394,-8.776978417266188,LG에너지솔루션,2025-04-27
2025-04-27,2차전지,leadership,1.605,,64.2,,,21.11111111111111,,-4.0,-6.666666666666667,-16.844444444444445,-8.222222222222223,21.11111111111111,LG화학,2025-04-27
2025-04-27,2차전지,leadership,1.605,,64.2,,,12.349397590361445,,-1.686746987951807,0.0,7.228915662650602,4.27710843373494,12.349397590361445,PI첨단소재,2025-04-27
2025-04-27,2차전지,leadership,1.605,,64.2,,,20.0,,-0.7692307692307693,0.9615384615384616,-8.653846153846153,0.0,20.0,POSCO홀딩스,2025-04-27
2025-04-27,2차전지,leadership,1.605,,64.2,,,62.719633307868605,,-0.6111535523300229,1.9098548510313216,4.660045836516425,46.829640947288006,62.719633307868605,SK,2025-04-27
2025-04-27,2차전지,leadership,1.605,,64.2,,,-4.397705544933078,,-3.3460803059273423,-2.48565965583174,-13.957934990439773,8.126195028680689,-4.397705544933078,SKC,2025-04-27
2025-04-27,2차전지,leadership,1.07,,64.2,,,6.254998790326019,157.0,-1.3785958714161424,0.1333345741960318,-5.16902799274805,0.9835334848204964,6.254998790326019,,2025-04-27
2025-04-27,2차전지,leadership,1.07,,64.2,,,-4.6275395033860045,,-6.997742663656885,-10.15801354401806,-17.607223476297968,-12.18961625282167,-4.6275395033860045,DI동일,2025-04-27
2025-04-27,2차전지,leadership,1.07,,64.2,,,-8.06930693069307,,-4.00990099009901,-0.2475247524752475,-6.732673267326733,-3.217821782178218,-8.06930693069307,HB테크놀러지,2025-04-27
2025-04-27,2차전지,leadership,1.07,,64.2,,,24.59016393442623,,-0.5044136191677175,-1.5132408575031526,-5.170239596469105,17.276166456494323,24.59016393442623,KG케미칼,2025-04-27
2025-04-27,2차전지,leadership,1.07,,64.2,,,25.306748466257662,,1.2269938650306749,3.220858895705521,2.147239263803681,15.490797546012269,25.306748466257662,LG,2025-04-27
2025-04-27,2차전지,leadership,1.07,,64.2,,,-8.776978417266188,,-6.474820143884892,-5.755395683453238,-20.431654676258997,-16.258992805755394,-8.776978417266188,LG에너지솔루션,2025-04-27
2025-04-27,2차전지,leadership,1.07,,64.2,,,21.11111111111111,,-4.0,-6.666666666666667,-16.844444444444445,-8.222222222222223,21.11111111111111,LG화학,2025-04-27
2025-04-27,2차전지,leadership,1.07,,64.2,,,12.349397590361445,,-1.686746987951807,0.0,7.228915662650602,4.27710843373494,12.349397590361445,PI첨단소재,2025-04-27
2025-04-27,2차전지,leadership,1.07,,64.2,,,20.0,,-0.7692307692307693,0.9615384615384616,-8.653846153846153,0.0,20.0,POSCO홀딩스,2025-04-27
2025-04-27,2차전지,leadership,1.07,,64.2,,,62.719633307868605,,-0.6111535523300229,1.9098548510313216,4.660045836516425,46.829640947288006,62.719633307868605,SK,2025-04-27
2025-04-27,2차전지,leadership,1.07,,64.2,,,-4.397705544933078,,-3.3460803059273423,-2.48565965583174,-13.957934990439773,8.126195028680689,-4.397705544933078,SKC,2025-04-27
2025-04-27,광고,leadership,1.6649999999999998,,33.3,,,12.65244976938854,26.0,0.2736918451410763,3.2322662643625075,-1.562093400105765,6.584341862424979,12.65244976938854,,2025-04-27
2025-04-27,광고,leadership,1.6649999999999998,,33.3,,,71.66462668298654,,-3.3047735618115053,2.3255813953488373,1.591187270501836,28.21297429620563,71.66462668298654,FSN,2025-04-27
2025-04-27,광고,leadership,1.6649999999999998,,33.3,,,22.714285714285715,,1.0,4.0,1.2857142857142856,11.428571428571429,22.714285714285715,HS애드,2025-04-27
2025-04-27,광고,leadership,1.6649999999999998,,33.3,,,16.129032258064516,,6.653225806451612,2.82258064516129,1.2096774193548387,5.040322580645161,16.129032258064516,KT,2025-04-27
2025-04-27,광고,leadership,1.6649999999999998,,33.3,,,11.09616677874916,,-2.0174848688634834,1.4794889038332213,-0.4034969737726967,8.675184936112979,11.09616677874916,KT나스미디어,2025-04-27
2025-04-27,광고,leadership,1.6649999999999998,,33.3,,,-2.0152883947185547,,2.36275191104934,1.320361362056984,-4.794996525364837,2.36275191104934,-2.0152883947185547,SM C&C,2025-04-27
2025-04-27,광고,leadership,1.6649999999999998,,33.3,,,60.946745562130175,,12.42603550295858,7.495069033530571,13.41222879684418,47.33727810650888,60.946745562130175,YG PLUS,2025-04-27
2025-04-27,광고,leadership,1.6649999999999998,,33.3,,,-7.5,,-8.541666666666666,-4.791666666666667,-11.875,-10.208333333333334,-7.5,드림인사이트,2025-04-27
2025-04-27,광고,leadership,1.6649999999999998,,33.3,,,6.966864910790145,,10.2803738317757,13.848768054375531,-8.496176720475786,5.182667799490229,6.966864910790145,레뷰코퍼레이션,2025-04-27
2025-04-27,광고,leadership,1.6649999999999998,,33.3,,,1.5625,,6.119791666666666,19.921875,11.979166666666668,2.604166666666667,1.5625,레이,2025-04-27
2025-04-27,광고,leadership,1.6649999999999998,,33.3,,,1.2742382271468145,,0.554016620498615,0.110803324099723,-6.094182825484765,1.218836565096953,1.2742382271468145,모비데이즈,2025-04-27
2025-04-27,카지노,leadership,1.6649999999999998,,33.3,,,38.30657868998222,6.0,3.828907274104734,4.5981939558615945,9.259432717048051,21.217130487242017,38.30657868998222,,2025-04-27
2025-04-27,카지노,leadership,1.6649999999999998,,33.3,,,40.980881130507065,,0.6650041562759768,1.3300083125519535,15.045719035743971,27.514546965918534,40.980881130507065,GKL,2025-04-27
2025-04-27,카지노,leadership,1.6649999999999998,,33.3,,,26.01626016260163,,0.8130081300813009,3.189493433395872,7.442151344590369,13.258286429018137,26.01626016260163,강원랜드,2025-04-27
2025-04-27,카지노,leadership,1.6649999999999998,,33.3,,,92.96956977964324,,14.375655823714586,15.320041972717732,18.25813221406086,74.18677859391396,92.96956977964324,롯데관광개발,2025-04-27
2025-04-27,카지노,leadership,1.6649999999999998,,33.3,,,5.771248688352571,,2.098635886673662,3.6726128016789086,3.2528856243441764,-3.04302203567681,5.771248688352571,코텍,2025-04-27
2025-04-27,카지노,leadership,1.6649999999999998,,33.3,,,4.40251572327044,,1.509433962264151,0.3144654088050315,-0.5660377358490566,-6.60377358490566,4.40251572327044,토비스,2025-04-27
2025-04-27,카지노,leadership,1.6649999999999998,,33.3,,,59.6989966555184,,3.511705685618729,3.7625418060200673,12.123745819397994,21.989966555183944,59.6989966555184,파라다이스,2025-04-27
2025-04-27,정유,cohesion,1.3658999334537356,,,2.0488499001806035,192.9697154139081,34.5741046774134,4.0,-0.6092400969603564,-0.3592161330021495,-2.262310896355586,22.22123320212213,34.5741046774134,,2025-04-27
2025-04-27,정유,cohesion,1.3658999334537356,,,2.0488499001806035,,40.0,,-0.3896103896103896,-0.3896103896103896,2.207792207792208,20.77922077922078,40.0,GS,2025-04-27
2025-04-27,정유,cohesion,1.3658999334537356,,,2.0488499001806035,,18.631178707224336,,0.7604562737642585,-0.7604562737642585,-3.9923954372623576,15.209125475285171,18.631178707224336,S-Oil,2025-04-27
2025-04-27,정유,cohesion,1.3658999334537356,,,2.0488499001806035,,62.719633307868605,,-0.6111535523300229,1.9098548510313216,4.660045836516425,46.829640947288006,62.719633307868605,SK,2025-04-27
2025-04-27,정유,cohesion,1.3658999334537356,,,2.0488499001806035,,16.94560669456067,,-2.196652719665272,-2.196652719665272,-11.92468619246862,6.066945606694561,16.94560669456067,SK이노베이션,2025-04-27
2025-04-27,윤활유,leadership,3.0,,66.7,,,26.616361067562877,8.0,1.761728388417232,0.6803118210991317,0.2414629455155235,23.195465102542496,26.616361067562877,,2025-04-27
2025-04-27,윤활유,leadership,3.0,,66.7,,,40.0,,-0.3896103896103896,-0.3896103896103896,2.207792207792208,20.77922077922078,40.0,GS,2025-04-27
2025-04-27,윤활유,leadership,3.0,,66.7,,,18.631178707224336,,0.7604562737642585,-0.7604562737642585,-3.9923954372623576,15.209125475285171,18.631178707224336,S-Oil,2025-04-27
2025-04-27,윤활유,leadership,3.0,,66.7,,,62.719633307868605,,-0.6111535523300229,1.9098548510313216,4.660045836516425,46.829640947288006,62.719633307868605,SK,2025-04-27
